Project Name,Address,Area (sqm),Type of Area,Transacted Price ($),Unit Price ($ psm),Unit Price ($ psf),Contract Date,Property Type,Tenure,Type of Sale,Postal District,Postal Sector,Postal Code,Planning Region,Planning Area
PENINSULA SHOPPING COMPLEX,3 Coleman Street  #B1-16 ,27,Strata,680000,25185,2340,05-SEP-2011,Retail,999 Yrs From 17/03/1828,Resale,06,17,179804,Central Region,Downtown Core
THE ADELPHI,1 Coleman Street  #02-25 ,64,Strata,1250000,19531,1814,05-SEP-2011,Retail,999 Yrs From 12/05/1828,Resale,06,17,179803,Central Region,Downtown Core
PENINSULA PLAZA,111 North Bridge Road  #03-31 ,31,Strata,1050000,33871,3147,14-SEP-2011,Retail,999 Yrs From 29/10/1829,Resale,06,17,179098,Central Region,Downtown Core
PENINSULA SHOPPING COMPLEX,3 Coleman Street  #04-21 ,33,Strata,605000,18333,1703,19-SEP-2011,Retail,999 Yrs From 17/03/1828,Resale,06,17,179804,Central Region,Downtown Core
PENINSULA PLAZA,111 North Bridge Road  #04-64 ,40,Strata,1720000,43000,3995,22-SEP-2011,Retail,999 Yrs From 29/10/1829,Resale,06,17,179098,Central Region,Downtown Core
HIGH STREET CENTRE,1 North Bridge Road  #01-21 ,25,Strata,295900,11836,1100,26-SEP-2011,Retail,99 Yrs From 02/06/1969,Resale,06,17,179094,Central Region,Downtown Core
HIGH STREET CENTRE,1 North Bridge Road  #01-44 ,25,Strata,295900,11836,1100,26-SEP-2011,Retail,99 Yrs From 02/06/1969,Resale,06,17,179094,Central Region,Downtown Core
HIGH STREET CENTRE,1 North Bridge Road  #01-45 ,38,Strata,449990,11842,1100,26-SEP-2011,Retail,99 Yrs From 02/06/1969,Resale,06,17,179094,Central Region,Downtown Core
PENINSULA PLAZA,111 North Bridge Road  #04-34/35 ,60,Strata,1700000,28333,2632,29-SEP-2011,Retail,999 Yrs From 29/10/1829,Resale,06,17,179098,Central Region,Downtown Core
PENINSULA PLAZA,111 North Bridge Road  #03-03 ,31,Strata,1002000,32323,3003,03-OCT-2011,Retail,999 Yrs From 29/10/1829,Resale,06,17,179098,Central Region,Downtown Core
PENINSULA EXCELSIOR HOTEL,5 Coleman Street  #03-26 ,24,Strata,362000,15083,1401,20-OCT-2011,Retail,99 Yrs From 17/08/1979,Resale,06,17,179805,Central Region,Downtown Core
PENINSULA PLAZA,111 North Bridge Road  #02-42 ,40,Strata,1800000,45000,4181,27-OCT-2011,Retail,999 Yrs From 29/10/1829,Resale,06,17,179098,Central Region,Downtown Core
PENINSULA EXCELSIOR HOTEL,5 Coleman Street  #02-28 ,35,Strata,535500,15300,1421,02-NOV-2011,Retail,99 Yrs From 17/08/1979,Resale,06,17,179805,Central Region,Downtown Core
PENINSULA PLAZA,111 North Bridge Road  #01-06 ,37,Strata,2500000,67568,6277,02-NOV-2011,Retail,999 Yrs From 29/10/1829,Resale,06,17,179098,Central Region,Downtown Core
PENINSULA EXCELSIOR HOTEL,5 Coleman Street  #02-26 ,19,Strata,339000,17842,1658,03-NOV-2011,Retail,99 Yrs From 17/08/1979,Resale,06,17,179805,Central Region,Downtown Core
HIGH STREET CENTRE,1 North Bridge Road  #02-01 ,26,Strata,350000,13462,1251,24-NOV-2011,Retail,99 Yrs From 02/06/1969,Resale,06,17,179094,Central Region,Downtown Core
HIGH STREET CENTRE,1 North Bridge Road  #02-18 ,38,Strata,350300,9218,856,24-NOV-2011,Retail,99 Yrs From 02/06/1969,Resale,06,17,179094,Central Region,Downtown Core
HIGH STREET CENTRE,1 North Bridge Road  #02-03 ,32,Strata,350000,10938,1016,24-NOV-2011,Retail,99 Yrs From 02/06/1969,Resale,06,17,179094,Central Region,Downtown Core
HIGH STREET CENTRE,1 North Bridge Road  #02-19 ,27,Strata,350000,12963,1204,24-NOV-2011,Retail,99 Yrs From 02/06/1969,Resale,06,17,179094,Central Region,Downtown Core
THE ADELPHI,1 Coleman Street  #01-20 ,37,Strata,1353200,36573,3398,29-NOV-2011,Retail,999 Yrs From 12/05/1828,Resale,06,17,179803,Central Region,Downtown Core
N.A.,36 Armenian Street  #01-06 ,64,Strata,1931000,30172,2803,12-JAN-2012,Retail,99 Yrs From 21/09/2007,Resale,06,17,179934,Central Region,Museum
N.A.,36 Armenian Street  #02-06 ,91,Strata,2254000,24769,2301,12-JAN-2012,Retail,99 Yrs From 21/09/2007,Resale,06,17,179934,Central Region,Museum
HIGH STREET CENTRE,1 North Bridge Road  #02-11/28 ,58,Strata,795000,13707,1273,06-FEB-2012,Retail,99 Yrs From 02/06/1969,Resale,06,17,179094,Central Region,Downtown Core
THE ADELPHI,1 Coleman Street  #02-27 ,119,Strata,2540000,21345,1983,24-FEB-2012,Retail,999 Yrs From 12/05/1828,Resale,06,17,179803,Central Region,Downtown Core
THE ADELPHI,1 Coleman Street  #B1-32 ,380,Strata,6544000,17221,1600,01-MAR-2012,Retail,999 Yrs From 12/05/1828,Resale,06,17,179803,Central Region,Downtown Core
THE ADELPHI,1 Coleman Street  #B1-33 ,31,Strata,891000,28742,2670,07-MAR-2012,Retail,999 Yrs From 12/05/1828,Resale,06,17,179803,Central Region,Downtown Core
HIGH STREET CENTRE,1 North Bridge Road  #01-44 ,25,Strata,480000,19200,1784,14-MAR-2012,Retail,99 Yrs From 02/06/1969,Resale,06,17,179094,Central Region,Downtown Core
HIGH STREET CENTRE,1 North Bridge Road  #01-45 ,38,Strata,678000,17842,1658,15-MAR-2012,Retail,99 Yrs From 02/06/1969,Resale,06,17,179094,Central Region,Downtown Core
HIGH STREET PLAZA,77 High Street  #04-08 ,28,Strata,560000,20000,1858,15-MAR-2012,Retail,999 Yrs From 11/06/1827,Resale,06,17,179433,Central Region,Downtown Core
THE ADELPHI,1 Coleman Street  #B1-36 ,41,Strata,1100000,26829,2492,19-MAR-2012,Retail,999 Yrs From 12/05/1828,Resale,06,17,179803,Central Region,Downtown Core
THE ADELPHI,1 Coleman Street  #03-11 ,30,Strata,760000,25333,2354,21-MAR-2012,Retail,999 Yrs From 12/05/1828,Resale,06,17,179803,Central Region,Downtown Core
THE ADELPHI,1 Coleman Street  #03-42 ,29,Strata,780000,26897,2499,22-MAR-2012,Retail,999 Yrs From 12/05/1828,Resale,06,17,179803,Central Region,Downtown Core
HIGH STREET CENTRE,1 North Bridge Road  #01-21 ,25,Strata,480000,19200,1784,22-MAR-2012,Retail,99 Yrs From 02/06/1969,Resale,06,17,179094,Central Region,Downtown Core
PENINSULA SHOPPING COMPLEX,3 Coleman Street  #B1-32 ,56,Strata,1300001,23214,2157,20-APR-2012,Retail,999 Yrs From 17/03/1828,Resale,06,17,179804,Central Region,Downtown Core
PENINSULA EXCELSIOR HOTEL,5 Coleman Street  #02-10 ,354,Strata,3200400,9041,840,26-APR-2012,Retail,99 Yrs From 17/08/1979,Resale,06,17,179805,Central Region,Downtown Core
PENINSULA EXCELSIOR HOTEL,5 Coleman Street  #02-09 ,55,Strata,427560,7774,722,26-APR-2012,Retail,99 Yrs From 17/08/1979,Resale,06,17,179805,Central Region,Downtown Core
PENINSULA EXCELSIOR HOTEL,5 Coleman Street  #B1-10 ,39,Strata,462000,11846,1101,02-MAY-2012,Retail,99 Yrs From 17/08/1979,Resale,06,17,179805,Central Region,Downtown Core
HIGH STREET CENTRE,1 North Bridge Road  #B1-09 ,53,Strata,700000,13208,1227,11-MAY-2012,Retail,99 Yrs From 02/06/1969,Resale,06,17,179094,Central Region,Downtown Core
HIGH STREET CENTRE,1 North Bridge Road  #B1-57 ,30,Strata,285000,9500,883,14-MAY-2012,Retail,99 Yrs From 02/06/1969,Resale,06,17,179094,Central Region,Downtown Core
THE ADELPHI,1 Coleman Street  #03-33 ,70,Strata,1506000,21514,1999,15-MAY-2012,Retail,999 Yrs From 12/05/1828,Resale,06,17,179803,Central Region,Downtown Core
PENINSULA SHOPPING COMPLEX,3 Coleman Street  #B1-32 ,56,Strata,1579000,28196,2620,05-JUN-2012,Retail,999 Yrs From 17/03/1828,Resale,06,17,179804,Central Region,Downtown Core
THE ADELPHI,1 Coleman Street  #04-15/16 ,49,Strata,1157449,23621,2194,11-JUL-2012,Retail,999 Yrs From 12/05/1828,Resale,06,17,179803,Central Region,Downtown Core
N.A.,36 Armenian Street  #01-05 ,64,Strata,1963650,30682,2850,12-JUL-2012,Retail,99 Yrs From 21/09/2007,Resale,06,17,179934,Central Region,Museum
N.A.,36 Armenian Street  #02-05 ,120,Strata,3036200,25302,2351,12-JUL-2012,Retail,99 Yrs From 21/09/2007,Resale,06,17,179934,Central Region,Museum
THE ADELPHI,1 Coleman Street  #B1-10 ,61,Strata,1345000,22049,2048,13-JUL-2012,Retail,999 Yrs From 12/05/1828,Resale,06,17,179803,Central Region,Downtown Core
THE ADELPHI,1 Coleman Street  #04-37 ,198,Strata,4079300,20603,1914,13-JUL-2012,Retail,999 Yrs From 12/05/1828,Resale,06,17,179803,Central Region,Downtown Core
THE ADELPHI,1 Coleman Street  #04-31 ,80,Strata,1673900,20924,1944,16-JUL-2012,Retail,999 Yrs From 12/05/1828,Resale,06,17,179803,Central Region,Downtown Core
THE ADELPHI,1 Coleman Street  #04-12 ,28,Strata,661540,23626,2195,17-JUL-2012,Retail,999 Yrs From 12/05/1828,Resale,06,17,179803,Central Region,Downtown Core
THE ADELPHI,1 Coleman Street  #01-18/19 ,96,Strata,3700000,38542,3581,17-JUL-2012,Retail,999 Yrs From 12/05/1828,Resale,06,17,179803,Central Region,Downtown Core
THE ADELPHI,1 Coleman Street  #04-14 ,28,Strata,661540,23626,2195,18-JUL-2012,Retail,999 Yrs From 12/05/1828,Resale,06,17,179803,Central Region,Downtown Core
PENINSULA PLAZA,111 North Bridge Road  #03-15 ,38,Strata,1100000,28947,2689,06-JAN-2010,Retail,999 Yrs From 29/10/1829,Resale,06,17,179098,Central Region,Downtown Core
PENINSULA PLAZA,111 North Bridge Road  #05-20/21 ,67,Strata,1189650,17756,1650,18-JAN-2010,Retail,999 Yrs From 29/10/1829,Resale,06,17,179098,Central Region,Downtown Core
PENINSULA PLAZA,111 North Bridge Road  #05-36/37/38 ,120,Strata,2043960,17033,1582,21-JAN-2010,Retail,999 Yrs From 29/10/1829,Resale,06,17,179098,Central Region,Downtown Core
PENINSULA PLAZA,111 North Bridge Road  #04-06 ,31,Strata,545000,17581,1633,29-JAN-2010,Retail,999 Yrs From 29/10/1829,Resale,06,17,179098,Central Region,Downtown Core
PENINSULA PLAZA,111 North Bridge Road  #02-42 ,40,Strata,1214953,30374,2822,12-FEB-2010,Retail,999 Yrs From 29/10/1829,Resale,06,17,179098,Central Region,Downtown Core
PENINSULA PLAZA,111 North Bridge Road  #04-50 ,43,Strata,950000,22093,2052,18-FEB-2010,Retail,999 Yrs From 29/10/1829,Resale,06,17,179098,Central Region,Downtown Core
HIGH STREET PLAZA,77 High Street  #02-15 ,8,Strata,125000,15625,1452,23-FEB-2010,Retail,999 Yrs From 11/06/1827,Resale,06,17,179433,Central Region,Downtown Core
PENINSULA PLAZA,111 North Bridge Road  #04-24 ,31,Strata,551100,17777,1652,01-MAR-2010,Retail,999 Yrs From 29/10/1829,Resale,06,17,179098,Central Region,Downtown Core
HIGH STREET CENTRE,1 North Bridge Road  #01-05/34/35 ,170,Strata,2750000,16176,1503,05-MAR-2010,Retail,99 Yrs From 02/06/1969,Resale,06,17,179094,Central Region,Downtown Core
HIGH STREET CENTRE,1 North Bridge Road  #01-05/34/35 ,170,Strata,3500000,20588,1913,09-APR-2010,Retail,99 Yrs From 02/06/1969,Resale,06,17,179094,Central Region,Downtown Core
HIGH STREET CENTRE,1 North Bridge Road  #01-46 ,47,Strata,480000,10213,949,13-APR-2010,Retail,99 Yrs From 02/06/1969,Resale,06,17,179094,Central Region,Downtown Core
HIGH STREET CENTRE,1 North Bridge Road  #01-48 ,29,Strata,350000,12069,1121,22-APR-2010,Retail,99 Yrs From 02/06/1969,Resale,06,17,179094,Central Region,Downtown Core
PENINSULA PLAZA,111 North Bridge Road  #05-65/66 ,80,Strata,1635900,20449,1900,03-MAY-2010,Retail,999 Yrs From 29/10/1829,Resale,06,17,179098,Central Region,Downtown Core
HIGH STREET CENTRE,1 North Bridge Road  #01-53 ,78,Strata,1008000,12923,1201,13-MAY-2010,Retail,99 Yrs From 02/06/1969,Resale,06,17,179094,Central Region,Downtown Core
PENINSULA PLAZA,111 North Bridge Road  #04-25 ,31,Strata,545000,17581,1633,14-MAY-2010,Retail,999 Yrs From 29/10/1829,Resale,06,17,179098,Central Region,Downtown Core
PENINSULA PLAZA,111 North Bridge Road  #05-11/12 ,56,Strata,900000,16071,1493,26-MAY-2010,Retail,999 Yrs From 29/10/1829,Resale,06,17,179098,Central Region,Downtown Core
PENINSULA PLAZA,111 North Bridge Road  #02-40/41 ,80,Strata,2700000,33750,3135,02-JUN-2010,Retail,999 Yrs From 29/10/1829,Resale,06,17,179098,Central Region,Downtown Core
PENINSULA PLAZA,111 North Bridge Road  #04-48 ,33,Strata,875000,26515,2463,17-JUN-2010,Retail,999 Yrs From 29/10/1829,Resale,06,17,179098,Central Region,Downtown Core
THE ADELPHI,1 Coleman Street  #B1-41 ,23,Strata,320000,13913,1293,21-JUN-2010,Retail,999 Yrs From 12/05/1828,Resale,06,17,179803,Central Region,Downtown Core
PENINSULA PLAZA,111 North Bridge Road  #05-34/35 ,62,Strata,1100000,17742,1648,23-JUN-2010,Retail,999 Yrs From 29/10/1829,Resale,06,17,179098,Central Region,Downtown Core
PENINSULA SHOPPING COMPLEX,3 Coleman Street  #01-20 ,27,Strata,750000,27778,2581,23-JUL-2010,Retail,999 Yrs From 17/03/1828,Resale,06,17,179804,Central Region,Downtown Core
PENINSULA SHOPPING COMPLEX,3 Coleman Street  #01-17 ,25,Strata,590000,23600,2192,27-JUL-2010,Retail,999 Yrs From 17/03/1828,Resale,06,17,179804,Central Region,Downtown Core
THE ADELPHI,1 Coleman Street  #B1-10 ,61,Strata,853000,13984,1299,30-JUL-2010,Retail,999 Yrs From 12/05/1828,Resale,06,17,179803,Central Region,Downtown Core
PENINSULA SHOPPING COMPLEX,3 Coleman Street  #03-28 ,139,Strata,1600000,11511,1069,02-AUG-2010,Retail,999 Yrs From 17/03/1828,Resale,06,17,179804,Central Region,Downtown Core
THE ADELPHI,1 Coleman Street  #B1-38 ,28,Strata,648400,23157,2151,02-AUG-2010,Retail,999 Yrs From 12/05/1828,Resale,06,17,179803,Central Region,Downtown Core
PENINSULA EXCELSIOR HOTEL,5 Coleman Street  #B1-23 ,30,Strata,365000,12167,1130,11-AUG-2010,Retail,99 Yrs From 17/08/1979,Resale,06,17,179805,Central Region,Downtown Core
PENINSULA PLAZA,111 North Bridge Road  #02-03 ,32,Strata,705200,22038,2047,09-SEP-2010,Retail,999 Yrs From 29/10/1829,Resale,06,17,179098,Central Region,Downtown Core
PENINSULA PLAZA,111 North Bridge Road  #04-40 ,40,Strata,1150000,28750,2671,27-SEP-2010,Retail,999 Yrs From 29/10/1829,Resale,06,17,179098,Central Region,Downtown Core
PENINSULA EXCELSIOR HOTEL,5 Coleman Street  #B1-17 ,54,Strata,490000,9074,843,13-OCT-2010,Retail,99 Yrs From 17/08/1979,Resale,06,17,179805,Central Region,Downtown Core
PENINSULA EXCELSIOR HOTEL,5 Coleman Street  #03-06 ,25,Strata,280000,11200,1041,26-OCT-2010,Retail,99 Yrs From 17/08/1979,Resale,06,17,179805,Central Region,Downtown Core
THE ADELPHI,1 Coleman Street  #B1-20 ,42,Strata,700000,16667,1548,22-NOV-2010,Retail,999 Yrs From 12/05/1828,Resale,06,17,179803,Central Region,Downtown Core
HIGH STREET CENTRE,1 North Bridge Road  #01-47 ,29,Strata,388000,13379,1243,23-NOV-2010,Retail,99 Yrs From 02/06/1969,Resale,06,17,179094,Central Region,Downtown Core
PENINSULA PLAZA,111 North Bridge Road  #04-24 ,31,Strata,601200,19394,1802,02-DEC-2010,Retail,999 Yrs From 29/10/1829,Resale,06,17,179098,Central Region,Downtown Core
THE ADELPHI,1 Coleman Street  #04-01/29/60 ETC ,2987,Strata,35300000,11818,1098,03-DEC-2010,Retail,999 Yrs From 12/05/1828,Resale,06,17,179803,Central Region,Downtown Core
THE ADELPHI,1 Coleman Street  #03-03/33 ETC ,1012,Strata,17429000,17222,1600,03-DEC-2010,Retail,999 Yrs From 12/05/1828,Resale,06,17,179803,Central Region,Downtown Core
PENINSULA EXCELSIOR HOTEL,5 Coleman Street  #02-28 ,35,Strata,400000,11429,1062,07-DEC-2010,Retail,99 Yrs From 17/08/1979,Resale,06,17,179805,Central Region,Downtown Core
N.A.,36 Armenian Street  #02-07 ,119,Strata,2803738,23561,2189,10-DEC-2010,Retail,99 Yrs From 21/09/2007,Resale,06,17,179934,Central Region,Museum
HIGH STREET CENTRE,1 North Bridge Road  #01-07/32 ,60,Strata,1292000,21533,2000,15-DEC-2010,Retail,99 Yrs From 02/06/1969,Resale,06,17,179094,Central Region,Downtown Core
PENINSULA PLAZA,111 North Bridge Road  #04-64 ,40,Strata,1290000,32250,2996,05-JAN-2011,Retail,999 Yrs From 29/10/1829,Resale,06,17,179098,Central Region,Downtown Core
N.A.,36 Armenian Street  #01-02/03 ,189,Strata,5280000,27937,2595,06-JAN-2011,Retail,99 Yrs From 21/09/2007,Resale,06,17,179934,Central Region,Museum
PENINSULA PLAZA,111 North Bridge Road  #01-26A ,54,Strata,2600000,48148,4473,31-JAN-2011,Retail,999 Yrs From 29/10/1829,Resale,06,17,179098,Central Region,Downtown Core
N.A.,36 Armenian Street  #01-07 ,64,Strata,1890000,29531,2744,07-FEB-2011,Retail,99 Yrs From 21/09/2007,Resale,06,17,179934,Central Region,Museum
PENINSULA PLAZA,111 North Bridge Road  #01-40/41 ,68,Strata,3400000,50000,4645,09-FEB-2011,Retail,999 Yrs From 29/10/1829,Resale,06,17,179098,Central Region,Downtown Core
HIGH STREET PLAZA,77 High Street  #02-15 ,8,Strata,170000,21250,1974,11-FEB-2011,Retail,999 Yrs From 11/06/1827,Resale,06,17,179433,Central Region,Downtown Core
HIGH STREET CENTRE,1 North Bridge Road  #02-08/31 ,63,Strata,830000,13175,1224,23-MAR-2011,Retail,99 Yrs From 02/06/1969,Resale,06,17,179094,Central Region,Downtown Core
PENINSULA PLAZA,111 North Bridge Road  #05-36/37/38 ,120,Strata,2670000,22250,2067,24-MAR-2011,Retail,999 Yrs From 29/10/1829,Resale,06,17,179098,Central Region,Downtown Core
HIGH STREET CENTRE,1 North Bridge Road  #02-36 ,45,Strata,720000,16000,1486,04-APR-2011,Retail,99 Yrs From 02/06/1969,Resale,06,17,179094,Central Region,Downtown Core
PENINSULA EXCELSIOR HOTEL,5 Coleman Street  #02-26 ,19,Strata,290000,15263,1418,04-APR-2011,Retail,99 Yrs From 17/08/1979,Resale,06,17,179805,Central Region,Downtown Core
HIGH STREET CENTRE,1 North Bridge Road  #02-37 ,45,Strata,720000,16000,1486,04-APR-2011,Retail,99 Yrs From 02/06/1969,Resale,06,17,179094,Central Region,Downtown Core
PENINSULA EXCELSIOR HOTEL,5 Coleman Street  #B1-08 ,28,Strata,318000,11357,1055,05-APR-2011,Retail,99 Yrs From 17/08/1979,Resale,06,17,179805,Central Region,Downtown Core
PENINSULA PLAZA,111 North Bridge Road  #04-38 ,38,Strata,1300000,34211,3178,12-APR-2011,Retail,999 Yrs From 29/10/1829,Resale,06,17,179098,Central Region,Downtown Core
THE ADELPHI,1 Coleman Street  #B1-12 ,37,Strata,765000,20676,1921,14-APR-2011,Retail,999 Yrs From 12/05/1828,Resale,06,17,179803,Central Region,Downtown Core
HIGH STREET CENTRE,1 North Bridge Road  #B1-28 ,25,Strata,290000,11600,1078,25-APR-2011,Retail,99 Yrs From 02/06/1969,Resale,06,17,179094,Central Region,Downtown Core
PENINSULA PLAZA,111 North Bridge Road  #04-07 ,31,Strata,667500,21532,2000,29-APR-2011,Retail,999 Yrs From 29/10/1829,Resale,06,17,179098,Central Region,Downtown Core
HIGH STREET CENTRE,1 North Bridge Road  #01-46 ,47,Strata,690000,14681,1364,29-APR-2011,Retail,99 Yrs From 02/06/1969,Resale,06,17,179094,Central Region,Downtown Core
PENINSULA EXCELSIOR HOTEL,5 Coleman Street  #03-13/14 ,92,Strata,1000000,10870,1010,05-MAY-2011,Retail,99 Yrs From 17/08/1979,Resale,06,17,179805,Central Region,Downtown Core
PENINSULA SHOPPING COMPLEX,3 Coleman Street  #04-03 ,30,Strata,480000,16000,1486,12-MAY-2011,Retail,999 Yrs From 17/03/1828,Resale,06,17,179804,Central Region,Downtown Core
PENINSULA PLAZA,111 North Bridge Road  #02-65 ,59,Strata,2410000,40847,3795,19-MAY-2011,Retail,999 Yrs From 29/10/1829,Resale,06,17,179098,Central Region,Downtown Core
HIGH STREET PLAZA,77 High Street  #01-07 ,54,Strata,1450000,26852,2495,23-MAY-2011,Retail,999 Yrs From 11/06/1827,Resale,06,17,179433,Central Region,Downtown Core
PENINSULA PLAZA,111 North Bridge Road  #01-16/19 ,55,Strata,3256000,59200,5500,25-MAY-2011,Retail,999 Yrs From 29/10/1829,Resale,06,17,179098,Central Region,Downtown Core
PENINSULA PLAZA,111 North Bridge Road  #03-62 ,43,Strata,2082834,48438,4500,28-MAY-2011,Retail,999 Yrs From 29/10/1829,Resale,06,17,179098,Central Region,Downtown Core
THE ADELPHI,1 Coleman Street  #01-01 ,67,Strata,2523500,37664,3499,09-JUN-2011,Retail,999 Yrs From 12/05/1828,Resale,06,17,179803,Central Region,Downtown Core
HIGH STREET PLAZA,77 High Street  #02-15 ,8,Strata,183000,22875,2125,10-JUN-2011,Retail,999 Yrs From 11/06/1827,Resale,06,17,179433,Central Region,Downtown Core
HIGH STREET CENTRE,1 North Bridge Road  #03-29 ,45,Strata,520000,11556,1074,22-JUN-2011,Retail,99 Yrs From 02/06/1969,Resale,06,17,179094,Central Region,Downtown Core
KAMPONG GLAM CONSERVATION AREA,68 Arab Street ,110,Land,5230000,47416,4405,17-JAN-2019,Shop House,Freehold,Resale,07,19,199765,Central Region,Rochor
SELEGIE CENTRE,189 Selegie Road  #01-06/07 ,89,Strata,4100000,46067,4280,25-JAN-2019,Retail,Freehold,Resale,07,18,188332,Central Region,Rochor
CITY GATE,371 Beach Road  #B1-14 ,44,Strata,1656000,37636,3497,30-JAN-2019,Retail,99 Yrs From 15/04/2014,Resale,07,19,199597,Central Region,Kallang
SELEGIE CENTRE,189 Selegie Road  #B1-05 ,38,Strata,1220000,32105,2983,30-JAN-2019,Retail,Freehold,Resale,07,18,188332,Central Region,Rochor
FU LU SHOU COMPLEX,149 Rochor Road  #04-03 ,205,Strata,3200150,15610,1450,31-JAN-2019,Retail,99 Yrs From 16/06/1980,Resale,07,18,188425,Central Region,Rochor
SULTAN PLAZA,100 Jalan Sultan  #04-54 ,58,Strata,936000,16138,1499,08-FEB-2019,Retail,99 Yrs From 02/05/1978,Resale,07,19,199001,Central Region,Kallang
NORTH BRIDGE CENTRE,420 North Bridge Road  #01-05 ,60,Strata,2583336,43056,4000,08-FEB-2019,Retail,998 Yrs From 25/01/1827,Resale,07,18,188727,Central Region,Downtown Core
SIM LIM SQUARE,1 Rochor Canal Road  #06-14 ,53,Strata,980000,18491,1718,26-FEB-2019,Retail,99 Yrs From 08/04/1983,Resale,07,18,188504,Central Region,Rochor
SIM LIM SQUARE,1 Rochor Canal Road  #03-82 ,32,Strata,1700000,53125,4935,28-FEB-2019,Retail,99 Yrs From 08/04/1983,Resale,07,18,188504,Central Region,Rochor
FORTUNE CENTRE,190 Middle Road  #01-24 ,17,Strata,770000,45294,4208,15-MAR-2019,Retail,99 Yrs From 18/10/1980,Resale,07,18,188979,Central Region,Rochor
SUNSHINE PLAZA,91 Bencoolen Street  #01-67 ,19,Strata,800000,42105,3912,15-MAR-2019,Retail,99 Yrs From 19/03/1997,Resale,07,18,189652,Central Region,Rochor
SIM LIM SQUARE,1 Rochor Canal Road  #01-52 ,33,Strata,2150000,65152,6053,19-MAR-2019,Retail,99 Yrs From 08/04/1983,Resale,07,18,188504,Central Region,Rochor
SULTAN PLAZA,100 Jalan Sultan  #03-54 ,57,Strata,933000,16368,1521,20-MAR-2019,Retail,99 Yrs From 02/05/1978,Resale,07,19,199001,Central Region,Kallang
PARKLANE SHOPPING MALL,35 Selegie Road  #03-10 ,41,Strata,630000,15366,1428,02-APR-2019,Retail,99 Yrs From 01/12/1974,Resale,07,18,188307,Central Region,Rochor
SIM LIM SQUARE,1 Rochor Canal Road  #02-04 ,38,Strata,1050000,27632,2567,17-APR-2019,Retail,99 Yrs From 08/04/1983,Resale,07,18,188504,Central Region,Rochor
SIM LIM SQUARE,1 Rochor Canal Road  #02-03 ,38,Strata,1050000,27632,2567,17-APR-2019,Retail,99 Yrs From 08/04/1983,Resale,07,18,188504,Central Region,Rochor
CITY GATE,371 Beach Road  #B1-13 ,45,Strata,1403500,31189,2898,17-APR-2019,Retail,99 Yrs From 15/04/2014,Resale,07,19,199597,Central Region,Kallang
SIM LIM SQUARE,1 Rochor Canal Road  #02-06 ,38,Strata,1050000,27632,2567,17-APR-2019,Retail,99 Yrs From 08/04/1983,Resale,07,18,188504,Central Region,Rochor
SIM LIM SQUARE,1 Rochor Canal Road  #02-05 ,38,Strata,1050000,27632,2567,17-APR-2019,Retail,99 Yrs From 08/04/1983,Resale,07,18,188504,Central Region,Rochor
FORTUNE CENTRE,190 Middle Road  #01-28 ,65,Strata,3400000,52308,4860,22-APR-2019,Retail,99 Yrs From 18/10/1980,Resale,07,18,188979,Central Region,Rochor
BURLINGTON SQUARE,175 Bencoolen Street  #01-04 ,25,Strata,1150000,46000,4274,23-APR-2019,Retail,99 Yrs From 10/06/1996,Resale,07,18,189649,Central Region,Rochor
FORTUNE CENTRE,190 Middle Road  #04-30 ,19,Strata,420000,22105,2054,24-APR-2019,Retail,99 Yrs From 18/10/1980,Resale,07,18,188979,Central Region,Rochor
SUNSHINE PLAZA,91 Bencoolen Street  #01-81 ,21,Strata,825000,39286,3650,24-APR-2019,Retail,99 Yrs From 19/03/1997,Resale,07,18,189652,Central Region,Rochor
SIM LIM SQUARE,1 Rochor Canal Road  #02-38 ,36,Strata,1020000,28333,2632,21-MAY-2019,Retail,99 Yrs From 08/04/1983,Resale,07,18,188504,Central Region,Rochor
CITY GATE,371 Beach Road  #B1-12 ,45,Strata,1448000,32178,2989,21-MAY-2019,Retail,99 Yrs From 15/04/2014,New Sale,07,19,199597,Central Region,Kallang
FORTUNE CENTRE,190 Middle Road  #02-26 ,38,Strata,748000,19684,1829,21-MAY-2019,Retail,99 Yrs From 18/10/1980,Resale,07,18,188979,Central Region,Rochor
SIM LIM SQUARE,1 Rochor Canal Road  #03-06 ,38,Strata,970000,25526,2371,21-MAY-2019,Retail,99 Yrs From 08/04/1983,Resale,07,18,188504,Central Region,Rochor
THE BENCOOLEN,180 Bencoolen Street  #01-47 ,11,Strata,610000,55455,5152,31-MAY-2019,Retail,99 Yrs From 24/06/1995,Resale,07,18,189646,Central Region,Rochor
TEXTILE CENTRE,200 Jalan Sultan  #01-32 ,86,Strata,1230000,14302,1329,22-JUL-2019,Retail,99 Yrs From 02/06/1970,Resale,07,19,199018,Central Region,Kallang
TEXTILE CENTRE,200 Jalan Sultan  #03-32 ,88,Strata,1000000,11364,1056,24-JUL-2019,Retail,99 Yrs From 02/06/1970,Resale,07,19,199018,Central Region,Kallang
CITY GATE,371 Beach Road  #B1-06 ,47,Strata,1676800,35677,3314,26-JUL-2019,Retail,99 Yrs From 15/04/2014,Resale,07,19,199597,Central Region,Kallang
TEXTILE CENTRE,200 Jalan Sultan  #02-43 ,99,Strata,1090000,11010,1023,13-AUG-2019,Retail,99 Yrs From 02/06/1970,Resale,07,19,199018,Central Region,Kallang
