Project Name,Address,Area (sqm),Type of Area,Transacted Price ($),Unit Price ($ psm),Unit Price ($ psf),Contract Date,Property Type,Tenure,Type of Sale,Postal District,Postal Sector,Postal Code,Planning Region,Planning Area
ORCHARD PLAZA,150 Orchard Road  #02-41 ,22,Strata,625000,28409,2639,21-JAN-2013,Retail,99 Yrs From 02/06/1977,Resale,09,23,238841,Central Region,Orchard
SINGAPORE SHOPPING CENTRE,190 Clemenceau Avenue  #03-25 ,20,Strata,300000,15000,1394,23-JAN-2013,Retail,99 Yrs From 01/05/1948,Resale,09,23,239924,Central Region,Museum
CUPPAGE PLAZA,5 Koek Road  #05-05 ,34,Strata,548842,16142,1500,28-JAN-2013,Retail,99 Yrs From 17/08/1979,Resale,09,22,228796,Central Region,Orchard
CUPPAGE PLAZA,5 Koek Road  #05-06 ,36,Strata,581157,16143,1500,28-JAN-2013,Retail,99 Yrs From 17/08/1979,Resale,09,22,228796,Central Region,Orchard
ORCHARD PLAZA,150 Orchard Road  #03-03 ,24,Strata,750000,31250,2903,01-FEB-2013,Retail,99 Yrs From 02/06/1977,Resale,09,23,238841,Central Region,Orchard
LUCKY PLAZA,304 Orchard Road  #03-87 ,13,Strata,1050000,80769,7504,01-FEB-2013,Retail,Freehold,Resale,09,23,238863,Central Region,Orchard
LUCKY PLAZA,304 Orchard Road  #02-73 ,22,Strata,1700000,77273,7179,15-FEB-2013,Retail,Freehold,Resale,09,23,238863,Central Region,Orchard
N.A.,284 River Valley Road ,191,Land,6680000,34956,3247,15-FEB-2013,Shop House,Freehold,Resale,09,23,238325,Central Region,River Valley
SINGAPORE SHOPPING CENTRE,190 Clemenceau Avenue  #05-09 ,69,Strata,1130000,16377,1521,25-FEB-2013,Retail,99 Yrs From 01/05/1948,Resale,09,23,239924,Central Region,Museum
FAR EAST PLAZA,14 Scotts Road  #03-98 ,31,Strata,3200000,103226,9590,08-MAR-2013,Retail,Freehold,Resale,09,22,228213,Central Region,Orchard
FAR EAST PLAZA,14 Scotts Road  #04-67 ,22,Strata,1280000,58182,5405,12-MAR-2013,Retail,Freehold,Resale,09,22,228213,Central Region,Orchard
ORCHARD PLAZA,150 Orchard Road  #01-46 ,19,Strata,1200000,63158,5868,13-MAR-2013,Retail,99 Yrs From 02/06/1977,Resale,09,23,238841,Central Region,Orchard
FAR EAST PLAZA,14 Scotts Road  #02-59 ,26,Strata,1750000,67308,6253,20-MAR-2013,Retail,Freehold,Resale,09,22,228213,Central Region,Orchard
FAR EAST PLAZA,14 Scotts Road  #02-58 ,21,Strata,1430000,68095,6326,20-MAR-2013,Retail,Freehold,Resale,09,22,228213,Central Region,Orchard
ORCHARD PLAZA,150 Orchard Road  #03-17 ,31,Strata,833000,26871,2496,21-MAR-2013,Retail,99 Yrs From 02/06/1977,Resale,09,23,238841,Central Region,Orchard
LUCKY PLAZA,304 Orchard Road  #01-77 ,21,Strata,3100000,147619,13714,25-MAR-2013,Retail,Freehold,Resale,09,23,238863,Central Region,Orchard
FAR EAST SHOPPING CENTRE,545 Orchard Road  #03-31 ,20,Strata,1330000,66500,6178,04-APR-2013,Retail,999 Yrs From 30/10/1871,Resale,09,23,238882,Central Region,Orchard
CONCORDE HOTEL AND SHOPPING MALL,100 Orchard Road  #02-52 ,75,Strata,2000000,26667,2477,09-APR-2013,Retail,99 Yrs From 17/08/1979,Resale,09,23,238840,Central Region,Orchard
8 RODYK,8 Rodyk Street  #01-10/11 ,20,Strata,850467,42523,3951,15-APR-2013,Retail,Freehold,Resale,09,23,238216,Central Region,Singapore River
ORCHARD PLAZA,150 Orchard Road  #02-08 ,32,Strata,1020000,31875,2961,19-APR-2013,Retail,99 Yrs From 02/06/1977,Resale,09,23,238841,Central Region,Orchard
ORCHARD PLAZA,150 Orchard Road  #03-69 ,18,Strata,565000,31389,2916,22-APR-2013,Retail,99 Yrs From 02/06/1977,Resale,09,23,238841,Central Region,Orchard
FAR EAST SHOPPING CENTRE,545 Orchard Road  #03-39 ,17,Strata,970000,57059,5301,23-APR-2013,Retail,999 Yrs From 30/10/1871,Resale,09,23,238882,Central Region,Orchard
CUPPAGE PLAZA,5 Koek Road  #05-03 ,29,Strata,468852,16167,1502,25-APR-2013,Retail,99 Yrs From 17/08/1979,Resale,09,22,228796,Central Region,Orchard
CUPPAGE PLAZA,5 Koek Road  #05-04 ,39,Strata,631147,16183,1503,25-APR-2013,Retail,99 Yrs From 17/08/1979,Resale,09,22,228796,Central Region,Orchard
MIDPOINT ORCHARD,220 Orchard Road  #B1-07 ,26,Strata,1180000,45385,4216,29-APR-2013,Retail,Freehold,Resale,09,23,238852,Central Region,Orchard
PEACE CENTRE/MANSIONS,1 Sophia Road  #04-17 ,60,Strata,698000,11633,1081,06-MAY-2013,Retail,99 Yrs From 02/06/1970,Resale,09,22,228149,Central Region,Rochor
CUPPAGE PLAZA,5 Koek Road  #03-17 ,187,Strata,3375000,18048,1677,08-MAY-2013,Retail,99 Yrs From 17/08/1979,Resale,09,22,228796,Central Region,Orchard
CUPPAGE PLAZA,5 Koek Road  #03-18 ,27,Strata,725000,26852,2495,08-MAY-2013,Retail,99 Yrs From 17/08/1979,Resale,09,22,228796,Central Region,Orchard
ORCHARD TOWERS,400 Orchard Road  #03-15/16/17 ,105,Strata,7500000,71429,6636,15-MAY-2013,Retail,Freehold,Resale,09,23,238875,Central Region,Orchard
OXLEY EDGE,308 River Valley Road  #01-01 ,107,Strata,4259236,39806,3698,15-MAY-2013,Retail,Freehold,New Sale,09,23,238349,Central Region,River Valley
ORCHARD PLAZA,150 Orchard Road  #02-10 ,24,Strata,800000,33333,3097,16-MAY-2013,Retail,99 Yrs From 02/06/1977,Resale,09,23,238841,Central Region,Orchard
ORCHARD PLAZA,150 Orchard Road  #04-28 ,22,Strata,700000,31818,2956,22-MAY-2013,Retail,99 Yrs From 02/06/1977,Resale,09,23,238841,Central Region,Orchard
SINGAPORE SHOPPING CENTRE,190 Clemenceau Avenue  #01-26 ,22,Strata,530000,24091,2238,31-MAY-2013,Retail,99 Yrs From 01/05/1948,Resale,09,23,239924,Central Region,Museum
ORCHARD PLAZA,150 Orchard Road  #02-59 ,15,Strata,600000,40000,3716,04-JUN-2013,Retail,99 Yrs From 02/06/1977,Resale,09,23,238841,Central Region,Orchard
ORCHARD PLAZA,150 Orchard Road  #04-46 ,18,Strata,600000,33333,3097,10-JUN-2013,Retail,99 Yrs From 02/06/1977,Resale,09,23,238841,Central Region,Orchard
ORCHARD PLAZA,150 Orchard Road  #02-47 ,17,Strata,720000,42353,3935,13-JUN-2013,Retail,99 Yrs From 02/06/1977,Resale,09,23,238841,Central Region,Orchard
ORCHARD PLAZA,150 Orchard Road  #03-78 ,3,Strata,83888,27963,2598,19-JUN-2013,Retail,99 Yrs From 02/06/1977,Resale,09,23,238841,Central Region,Orchard
CAVENAGH COURT,151 Cavenagh Road  #01-157 ,97,Strata,1500000,15464,1437,26-JUN-2013,Retail,Freehold,Resale,09,22,229628,Central Region,Newton
ORCHARD PLAZA,150 Orchard Road  #03-08 ,24,Strata,780000,32500,3019,01-JUL-2013,Retail,99 Yrs From 02/06/1977,Resale,09,23,238841,Central Region,Orchard
LUCKY PLAZA,304 Orchard Road  #05-40 ,55,Strata,2042400,37135,3450,02-JUL-2013,Retail,Freehold,Resale,09,23,238863,Central Region,Orchard
FAR EAST PLAZA,14 Scotts Road  #04-31 ,17,Strata,1280000,75294,6995,17-JUL-2013,Retail,Freehold,Resale,09,22,228213,Central Region,Orchard
ORCHARD TOWERS,400 Orchard Road  #02-25 ,29,Strata,1550000,53448,4965,18-JUL-2013,Retail,Freehold,Resale,09,23,238875,Central Region,Orchard
LUCKY PLAZA,304 Orchard Road  #05-36 ,55,Strata,2180336,39642,3683,18-JUL-2013,Retail,Freehold,Resale,09,23,238863,Central Region,Orchard
ORCHARD PLAZA,150 Orchard Road  #03-28 ,15,Strata,426000,28400,2638,22-JUL-2013,Retail,99 Yrs From 02/06/1977,Resale,09,23,238841,Central Region,Orchard
LUCKY PLAZA,304 Orchard Road  #05-31 ,65,Strata,2522800,38812,3606,24-JUL-2013,Retail,Freehold,Resale,09,23,238863,Central Region,Orchard
LUCKY PLAZA,304 Orchard Road  #05-32 ,65,Strata,2522800,38812,3606,24-JUL-2013,Retail,Freehold,Resale,09,23,238863,Central Region,Orchard
LUCKY PLAZA,304 Orchard Road  #05-22 ,58,Strata,2310672,39839,3701,24-JUL-2013,Retail,Freehold,Resale,09,23,238863,Central Region,Orchard
THE PARAGON,290 Orchard Road ,17362,Land,2500000000,143991,13377,24-JUL-2013,Retail,Freehold,Resale,09,23,238859,Central Region,Orchard
LUCKY PLAZA,304 Orchard Road  #05-37 ,54,Strata,2139823,39626,3681,26-JUL-2013,Retail,Freehold,Resale,09,23,238863,Central Region,Orchard
PEACE CENTRE/MANSIONS,1 Sophia Road  #01-33 ,82,Strata,1650000,20122,1869,19-AUG-2013,Retail,99 Yrs From 02/06/1970,Resale,09,22,228149,Central Region,Rochor
KILLINEY 118,118 Killiney Road  #01-01 ,369,Strata,4680000,12683,1178,29-AUG-2013,Retail,Freehold,New Sale,09,23,239555,Central Region,River Valley
ORCHARD TOWERS,400 Orchard Road  #04-05 ,34,Strata,1150000,33824,3142,30-AUG-2013,Retail,Freehold,Resale,09,23,238875,Central Region,Orchard
ORCHARD PLAZA,150 Orchard Road  #04-26 ,22,Strata,420000,19091,1774,04-SEP-2013,Retail,99 Yrs From 02/06/1977,Resale,09,23,238841,Central Region,Orchard
LUCKY PLAZA,304 Orchard Road  #05-25 ,63,Strata,2500000,39683,3687,24-SEP-2013,Retail,Freehold,Resale,09,23,238863,Central Region,Orchard
LUCKY PLAZA,304 Orchard Road  #02-109 ,28,Strata,2350000,83929,7797,04-OCT-2013,Retail,Freehold,Resale,09,23,238863,Central Region,Orchard
PEACE CENTRE/MANSIONS,1 Sophia Road  #01-33 ,82,Strata,1000000,12195,1133,21-OCT-2013,Retail,99 Yrs From 02/06/1970,Resale,09,22,228149,Central Region,Rochor
ORCHARD PLAZA,150 Orchard Road  #02-61 ,11,Strata,428000,38909,3615,21-OCT-2013,Retail,99 Yrs From 02/06/1977,Resale,09,23,238841,Central Region,Orchard
MIDPOINT ORCHARD,220 Orchard Road  #02-01 ,35,Strata,1660000,47429,4406,25-OCT-2013,Retail,Freehold,Resale,09,23,238852,Central Region,Orchard
FAR EAST PLAZA,14 Scotts Road  #05-70 ,27,Strata,2100000,77778,7226,01-NOV-2013,Retail,Freehold,Resale,09,22,228213,Central Region,Orchard
CAVENAGH COURT,151 Cavenagh Road  #01-157 ,97,Strata,2150000,22165,2059,13-NOV-2013,Retail,Freehold,Resale,09,22,229628,Central Region,Newton
FAR EAST PLAZA,14 Scotts Road  #05-120 ,17,Strata,1200000,70588,6558,18-NOV-2013,Retail,Freehold,Resale,09,22,228213,Central Region,Orchard
LUCKY PLAZA,304 Orchard Road  #01-67/68/69/71/72 ,183,Strata,17000000,92896,8630,20-NOV-2013,Retail,Freehold,Resale,09,23,238863,Central Region,Orchard
FAR EAST SHOPPING CENTRE,545 Orchard Road  #04-26 ,31,Strata,1128000,36387,3380,27-NOV-2013,Retail,999 Yrs From 30/10/1871,Resale,09,23,238882,Central Region,Orchard
N.A.,106 Mackenzie Road ,70,Land,1950000,28058,2607,12-DEC-2013,Shop House,Freehold,Resale,09,22,228706,Central Region,Rochor
ORCHARD TOWERS,400 Orchard Road  #04-04 ,36,Strata,970000,26944,2503,18-DEC-2013,Retail,Freehold,Resale,09,23,238875,Central Region,Orchard
N.A.,109 Killiney Road ,116,Land,5000000,43029,3998,03-MAR-2014,Shop House,Freehold,Resale,09,23,239548,Central Region,River Valley
PEACE CENTRE/MANSIONS,1 Sophia Road  #01-33 ,82,Strata,2600000,31707,2946,25-MAR-2014,Retail,99 Yrs From 02/06/1970,Resale,09,22,228149,Central Region,Rochor
FAR EAST PLAZA,14 Scotts Road  #04-67 ,22,Strata,1780000,80909,7517,01-APR-2014,Retail,Freehold,Resale,09,22,228213,Central Region,Orchard
FAR EAST PLAZA,14 Scotts Road  #02-38 ,20,Strata,2650000,132500,12310,21-APR-2014,Retail,Freehold,Resale,09,22,228213,Central Region,Orchard
ORCHARD PLAZA,150 Orchard Road  #03-60 ,14,Strata,588000,42000,3902,28-APR-2014,Retail,99 Yrs From 02/06/1977,Resale,09,23,238841,Central Region,Orchard
PEACE CENTRE/MANSIONS,1 Sophia Road  #06-08 ,91,Strata,950000,10440,970,12-MAY-2014,Retail,99 Yrs From 02/06/1970,Resale,09,22,228149,Central Region,Rochor
PEACE CENTRE/MANSIONS,1 Sophia Road  #05-32 ,20,Strata,215000,10750,999,14-MAY-2014,Retail,99 Yrs From 02/06/1970,Resale,09,22,228149,Central Region,Rochor
SINGAPORE SHOPPING CENTRE,190 Clemenceau Avenue  #01-22 ,30,Strata,645840,21528,2000,15-MAY-2014,Retail,99 Yrs From 01/05/1948,Resale,09,23,239924,Central Region,Museum
SINGAPORE SHOPPING CENTRE,190 Clemenceau Avenue  #01-21/27/28 ,74,Strata,1593072,21528,2000,15-MAY-2014,Retail,99 Yrs From 01/05/1948,Resale,09,23,239924,Central Region,Museum
ORCHARD TOWERS,400 Orchard Road  #02-45 ,25,Strata,1050000,42000,3902,16-MAY-2014,Retail,Freehold,Resale,09,23,238875,Central Region,Orchard
THE CENTREPOINT,176 Orchard Road  #01-05 ,32,Strata,5500000,171875,15968,06-JUN-2014,Retail,99 Yrs From 17/08/1979,Resale,09,23,238843,Central Region,Orchard
PEACE CENTRE/MANSIONS,1 Sophia Road  #01-11/12 ,68,Strata,2300000,33824,3142,10-JUN-2014,Retail,99 Yrs From 02/06/1970,Resale,09,22,228149,Central Region,Rochor
LUCKY PLAZA,304 Orchard Road  #04-96 ,30,Strata,2563000,85433,7937,20-JUN-2014,Retail,Freehold,Resale,09,23,238863,Central Region,Orchard
MIDPOINT ORCHARD,220 Orchard Road  #02-03 ,30,Strata,1030000,34333,3190,17-JUL-2014,Retail,Freehold,Resale,09,23,238852,Central Region,Orchard
SINGAPORE SHOPPING CENTRE,190 Clemenceau Avenue  #01-18 ,41,Strata,999000,24366,2264,18-AUG-2014,Retail,99 Yrs From 01/05/1948,Resale,09,23,239924,Central Region,Museum
ORCHARD TOWERS,400 Orchard Road  #03-25 ,32,Strata,1600000,50000,4645,03-SEP-2014,Retail,Freehold,Resale,09,23,238875,Central Region,Orchard
FAR EAST PLAZA,14 Scotts Road  #03-43/44 ,66,Strata,8356700,126617,11763,15-SEP-2014,Retail,Freehold,Resale,09,22,228213,Central Region,Orchard
N.A.,94 Sophia Road ,77,Land,1200000,15524,1442,17-SEP-2014,Shop House,Freehold,Resale,09,22,228162,Central Region,Rochor
OXLEY EDGE,308 River Valley Road  #01-02/03 ,207,Strata,5904200,28523,2650,22-SEP-2014,Retail,Freehold,New Sale,09,23,238349,Central Region,River Valley
FAR EAST PLAZA,14 Scotts Road  #03-45/46 ,66,Strata,8356700,126617,11763,30-SEP-2014,Retail,Freehold,Resale,09,22,228213,Central Region,Orchard
FAR EAST PLAZA,14 Scotts Road  #03-92 ,29,Strata,2680000,92414,8585,09-OCT-2014,Retail,Freehold,Resale,09,22,228213,Central Region,Orchard
FAR EAST PLAZA,14 Scotts Road  #03-06 ,119,Strata,13000000,109244,10149,15-OCT-2014,Retail,Freehold,Resale,09,22,228213,Central Region,Orchard
ORCHARD PLAZA,150 Orchard Road  #03-39 ,20,Strata,900000,45000,4181,20-OCT-2014,Retail,99 Yrs From 02/06/1977,Resale,09,23,238841,Central Region,Orchard
MIDPOINT ORCHARD,220 Orchard Road  #B1-07 ,26,Strata,1350000,51923,4824,28-OCT-2014,Retail,Freehold,Resale,09,23,238852,Central Region,Orchard
CUPPAGE PLAZA,5 Koek Road  #05-06 ,36,Strata,967500,26875,2497,29-OCT-2014,Retail,99 Yrs From 17/08/1979,Resale,09,22,228796,Central Region,Orchard
CUPPAGE PLAZA,5 Koek Road  #05-05 ,34,Strata,915000,26912,2500,29-OCT-2014,Retail,99 Yrs From 17/08/1979,Resale,09,22,228796,Central Region,Orchard
LUCKY PLAZA,304 Orchard Road  #01-108 ,14,Strata,1580000,112857,10485,20-NOV-2014,Retail,Freehold,Resale,09,23,238863,Central Region,Orchard
PEACE CENTRE/MANSIONS,1 Sophia Road  #02-01/02 ,260,Strata,6000000,23077,2144,12-DEC-2014,Retail,99 Yrs From 02/06/1970,Resale,09,22,228149,Central Region,Rochor
LUCKY PLAZA,304 Orchard Road  #03-79 ,26,Strata,2500000,96154,8933,12-DEC-2014,Retail,Freehold,Resale,09,23,238863,Central Region,Orchard
PEACE CENTRE/MANSIONS,1 Sophia Road  #01-01 TO 08 ,260,Strata,9268000,35646,3312,12-DEC-2014,Retail,99 Yrs From 02/06/1970,Resale,09,22,228149,Central Region,Rochor
ORCHARD TOWERS,400 Orchard Road  #02-45 ,25,Strata,1200000,48000,4459,19-DEC-2014,Retail,Freehold,Resale,09,23,238875,Central Region,Orchard
SINGAPORE SHOPPING CENTRE,190 Clemenceau Avenue  #01-21/22/27/28 ,104,Strata,2388800,22969,2134,22-DEC-2014,Retail,99 Yrs From 01/05/1948,Resale,09,23,239924,Central Region,Museum
N.A.,232 River Valley Road ,137,Land,4700000,34307,3187,12-JAN-2015,Shop House,Freehold,Resale,09,23,238290,Central Region,Museum
CUPPAGE PLAZA,5 Koek Road  #B1-19/20 ,48,Strata,1200000,25000,2323,23-JAN-2015,Retail,99 Yrs From 17/08/1979,Resale,09,22,228796,Central Region,Orchard
FAR EAST PLAZA,14 Scotts Road  #03-98 ,31,Strata,2380000,76774,7132,30-JAN-2015,Retail,Freehold,Resale,09,22,228213,Central Region,Orchard
MIDPOINT ORCHARD,220 Orchard Road  #02-03 ,30,Strata,1280000,42667,3964,23-FEB-2015,Retail,Freehold,Resale,09,23,238852,Central Region,Orchard
FAR EAST PLAZA,14 Scotts Road  #03-78 ,31,Strata,1750000,56452,5244,26-FEB-2015,Retail,Freehold,Resale,09,22,228213,Central Region,Orchard
CUPPAGE PLAZA,5 Koek Road  #05-04 ,39,Strata,1050000,26923,2501,29-APR-2015,Retail,99 Yrs From 17/08/1979,Resale,09,22,228796,Central Region,Orchard
LUCKY PLAZA,304 Orchard Road  #01-79 ,23,Strata,2500000,108696,10098,29-APR-2015,Retail,Freehold,Resale,09,23,238863,Central Region,Orchard
CUPPAGE PLAZA,5 Koek Road  #05-03 ,29,Strata,780000,26897,2499,29-APR-2015,Retail,99 Yrs From 17/08/1979,Resale,09,22,228796,Central Region,Orchard
EMERALD HILL CONSERVATION AREA,15 Emerald Hill Road ,132,Land,6000000,45420,4220,04-MAY-2015,Shop House,Freehold,Resale,09,22,229297,Central Region,Newton
LUCKY PLAZA,304 Orchard Road  #03-87 ,13,Strata,1180000,90769,8433,21-MAY-2015,Retail,Freehold,Resale,09,23,238863,Central Region,Orchard
ORCHARD TOWERS,400 Orchard Road  #03-03 ,29,Strata,1550000,53448,4965,25-MAY-2015,Retail,Freehold,Resale,09,23,238875,Central Region,Orchard
ORCHARD TOWERS,400 Orchard Road  #03-26 ,32,Strata,1500000,46875,4355,08-JUN-2015,Retail,Freehold,Resale,09,23,238875,Central Region,Orchard
CUPPAGE PLAZA,5 Koek Road  #01-13 ,37,Strata,1310000,35405,3289,18-JUN-2015,Retail,99 Yrs From 17/08/1979,Resale,09,22,228796,Central Region,Orchard
PARK MALL,9 Penang Road ,9036,Land,411800000,45572,4234,29-JUN-2015,Retail,99 Yrs From 02/06/1969,Resale,09,23,238459,Central Region,Museum
LUCKY PLAZA,304 Orchard Road  #04-48 ,13,Strata,980000,75385,7003,16-JUL-2015,Retail,Freehold,Resale,09,23,238863,Central Region,Orchard
ORCHARD PLAZA,150 Orchard Road  #02-08 ,32,Strata,850000,26563,2468,20-JUL-2015,Retail,99 Yrs From 02/06/1977,Resale,09,23,238841,Central Region,Orchard
FAR EAST SHOPPING CENTRE,545 Orchard Road  #01-16 ,33,Strata,3550000,107576,9994,23-JUL-2015,Retail,999 Yrs From 30/10/1871,Resale,09,23,238882,Central Region,Orchard
FAR EAST PLAZA,14 Scotts Road  #04-117 ,25,Strata,1550000,62000,5760,28-JUL-2015,Retail,Freehold,Resale,09,22,228213,Central Region,Orchard
CUPPAGE PLAZA,5 Koek Road  #05-05 ,34,Strata,797132,23445,2178,05-AUG-2015,Retail,99 Yrs From 17/08/1979,Resale,09,22,228796,Central Region,Orchard
CUPPAGE PLAZA,5 Koek Road  #05-06 ,36,Strata,842868,23413,2175,05-AUG-2015,Retail,99 Yrs From 17/08/1979,Resale,09,22,228796,Central Region,Orchard
FAR EAST PLAZA,14 Scotts Road  #04-115 ,28,Strata,1800000,64286,5972,17-AUG-2015,Retail,Freehold,Resale,09,22,228213,Central Region,Orchard
CUPPAGE PLAZA,5 Koek Road  #01-12 ,37,Strata,1400000,37838,3515,09-SEP-2015,Retail,99 Yrs From 17/08/1979,Resale,09,22,228796,Central Region,Orchard
N.A.,298 River Valley Road ,205,Land,4500000,21908,2035,09-NOV-2015,Shop House,Freehold,Resale,09,23,238339,Central Region,River Valley
ORCHARD TOWERS,400 Orchard Road  #01-14 ,25,Strata,1700000,68000,6317,27-NOV-2015,Retail,Freehold,Resale,09,23,238875,Central Region,Orchard
MACKENZIE REGENCY,33 Mackenzie Road  #05-02 ,92,Strata,1180000,12826,1192,30-NOV-2015,Shop House,Freehold,Resale,09,22,228686,Central Region,Rochor
N.A.,272 River Valley Road ,164,Land,5100000,31022,2882,16-DEC-2015,Shop House,Freehold,Resale,09,23,238315,Central Region,River Valley
ORCHARD TOWERS,400 Orchard Road  #B1-24 ,27,Strata,1200000,44444,4129,29-DEC-2015,Retail,Freehold,Resale,09,23,238875,Central Region,Orchard
LUCKY PLAZA,304 Orchard Road  #02-60 ,36,Strata,2350000,65278,6064,22-JAN-2016,Retail,Freehold,Resale,09,23,238863,Central Region,Orchard
TAI WAH BUILDING,110 Killiney Road ,360,Strata,9800000,27222,2529,03-MAR-2016,Retail,Freehold,Resale,09,23,239549,Central Region,River Valley
PEACE CENTRE/MANSIONS,1 Sophia Road  #01-39/43 ,52,Strata,880000,16923,1572,10-MAR-2016,Retail,99 Yrs From 02/06/1970,Resale,09,22,228149,Central Region,Rochor
FAR EAST PLAZA,14 Scotts Road  #05-123 ,20,Strata,888000,44400,4125,10-MAR-2016,Retail,Freehold,Resale,09,22,228213,Central Region,Orchard
FAR EAST PLAZA,14 Scotts Road  #04-124 ,40,Strata,2000000,50000,4645,23-MAR-2016,Retail,Freehold,Resale,09,22,228213,Central Region,Orchard
LUCKY PLAZA,304 Orchard Road  #03-11 ,36,Strata,1500000,41667,3871,29-MAR-2016,Retail,Freehold,Resale,09,23,238863,Central Region,Orchard
SINGAPORE SHOPPING CENTRE,190 Clemenceau Avenue  #03-11 ,48,Strata,690000,14375,1335,08-APR-2016,Retail,99 Yrs From 01/05/1948,Resale,09,23,239924,Central Region,Museum
LUCKY PLAZA,304 Orchard Road  #03-27 ,51,Strata,2800000,54902,5101,14-APR-2016,Retail,Freehold,Resale,09,23,238863,Central Region,Orchard
ORCHARD TOWERS,400 Orchard Road  #04-18 ,24,Strata,810000,33750,3135,19-APR-2016,Retail,Freehold,Resale,09,23,238875,Central Region,Orchard
LUCKY PLAZA,304 Orchard Road  #02-60 ,36,Strata,2688000,74667,6937,28-APR-2016,Retail,Freehold,Resale,09,23,238863,Central Region,Orchard
MIDPOINT ORCHARD,220 Orchard Road  #B1-10/11 ,246,Strata,13666666,55556,5161,06-MAY-2016,Retail,Freehold,Resale,09,23,238852,Central Region,Orchard
FAR EAST PLAZA,14 Scotts Road  #05-124 ,36,Strata,2180000,60556,5626,09-MAY-2016,Retail,Freehold,Resale,09,22,228213,Central Region,Orchard
LUCKY PLAZA,304 Orchard Road  #04-81 ,31,Strata,2408000,77677,7216,12-MAY-2016,Retail,Freehold,Resale,09,23,238863,Central Region,Orchard
ORCHARD TOWERS,400 Orchard Road  #B1-08 ,24,Strata,1000000,41667,3871,27-MAY-2016,Retail,Freehold,Resale,09,23,238875,Central Region,Orchard
FAR EAST PLAZA,14 Scotts Road  #04-08 ,125,Strata,3000000,24000,2230,09-JUN-2016,Retail,Freehold,Resale,09,22,228213,Central Region,Orchard
ORCHARD TOWERS,400 Orchard Road  #04-30 ,36,Strata,1650000,45833,4258,04-JUL-2016,Retail,Freehold,Resale,09,23,238875,Central Region,Orchard
ORCHARD TOWERS,400 Orchard Road  #04-31 ,34,Strata,1750000,51471,4782,05-JUL-2016,Retail,Freehold,Resale,09,23,238875,Central Region,Orchard
PEACE CENTRE/MANSIONS,1 Sophia Road  #02-11 ,35,Strata,550000,15714,1460,15-JUL-2016,Retail,99 Yrs From 02/06/1970,Resale,09,22,228149,Central Region,Rochor
PEACE CENTRE/MANSIONS,1 Sophia Road  #01-35 ,68,Strata,1225000,18015,1674,28-JUL-2016,Retail,99 Yrs From 02/06/1970,Resale,09,22,228149,Central Region,Rochor
FAR EAST PLAZA,14 Scotts Road  #02-85 ,32,Strata,2500000,78125,7258,03-AUG-2016,Retail,Freehold,Resale,09,22,228213,Central Region,Orchard
LUCKY PLAZA,304 Orchard Road  #06-45 ,23,Strata,1050000,45652,4241,03-AUG-2016,Retail,Freehold,Resale,09,23,238863,Central Region,Orchard
LUCKY PLAZA,304 Orchard Road  #02-16 ,41,Strata,2700000,65854,6118,03-AUG-2016,Retail,Freehold,Resale,09,23,238863,Central Region,Orchard
FAR EAST PLAZA,14 Scotts Road  #02-86 ,28,Strata,1700000,60714,5640,11-AUG-2016,Retail,Freehold,Resale,09,22,228213,Central Region,Orchard
FAR EAST PLAZA,14 Scotts Road  #02-63/70 ,58,Strata,2380000,41034,3812,15-AUG-2016,Retail,Freehold,Resale,09,22,228213,Central Region,Orchard
FAR EAST PLAZA,14 Scotts Road  #03-34 ,16,Strata,880000,55000,5110,26-SEP-2016,Retail,Freehold,Resale,09,22,228213,Central Region,Orchard
FAR EAST PLAZA,14 Scotts Road  #03-41 ,21,Strata,1100000,52381,4866,27-SEP-2016,Retail,Freehold,Resale,09,22,228213,Central Region,Orchard
ORCHARD TOWERS,1 Claymore Drive  #01-08/09 ,52,Strata,2020000,38846,3609,19-OCT-2016,Retail,Freehold,Resale,09,22,229594,Central Region,Orchard
ORCHARD PLAZA,150 Orchard Road  #05-49 ,6,Strata,120000,20000,1858,25-OCT-2016,Retail,99 Yrs From 02/06/1977,Resale,09,23,238841,Central Region,Orchard
FAR EAST PLAZA,14 Scotts Road  #05-123 ,20,Strata,1040000,52000,4831,09-NOV-2016,Retail,Freehold,Resale,09,22,228213,Central Region,Orchard
FAR EAST PLAZA,14 Scotts Road  #03-91 ,29,Strata,2000000,68966,6407,14-NOV-2016,Retail,Freehold,Resale,09,22,228213,Central Region,Orchard
THE CENTREPOINT,176 Orchard Road  #02-13 ,34,Strata,1650000,48529,4508,17-NOV-2016,Retail,99 Yrs From 17/08/1979,Resale,09,23,238843,Central Region,Orchard
ORCHARD PLAZA,150 Orchard Road  #02-32 ,21,Strata,500000,23810,2212,25-NOV-2016,Retail,99 Yrs From 02/06/1977,Resale,09,23,238841,Central Region,Orchard
FAR EAST PLAZA,14 Scotts Road  #05-82 ,29,Strata,1150000,39655,3684,03-MAR-2017,Retail,Freehold,Resale,09,22,228213,Central Region,Orchard
N.A.,89 Killiney Road ,91,Land,4200000,46358,4307,10-MAR-2017,Shop House,Freehold,Resale,09,23,239534,Central Region,River Valley
FAR EAST PLAZA,14 Scotts Road  #05-77 ,29,Strata,650000,22414,2082,13-APR-2017,Retail,Freehold,Resale,09,22,228213,Central Region,Orchard
