Project Name,Address,Area (sqm),Type of Area,Transacted Price ($),Unit Price ($ psm),Unit Price ($ psf),Contract Date,Property Type,Tenure,Type of Sale,Postal District,Postal Sector,Postal Code,Planning Region,Planning Area
THE ARIZON,538 Geylang Road  #01-10 ,64,Strata,1330000,20781,1931,25-NOV-2010,Retail,Freehold,New Sale,14,38,389493,Central Region,Geylang
THE CHAMPAGNE,380 Changi Road  #01-02 ,42,Strata,710000,16905,1570,07-SEP-2010,Retail,Freehold,Resale,14,41,419832,East Region,Bedok
N.A.,305/305A Changi Road ,126,Land,1880000,14873,1382,09-SEP-2010,Shop House,Freehold,Resale,14,41,419783,East Region,Bedok
CITY PLAZA,810 Geylang Road  #03-45 ,18,Strata,450000,25000,2323,13-SEP-2010,Retail,Freehold,Resale,14,40,409286,Central Region,Geylang
GRANDLINK SQUARE,511 Guillemard Road  #01-24 ,36,Strata,700000,19444,1806,28-SEP-2010,Retail,Freehold,Resale,14,39,399849,Central Region,Geylang
N.A.,109/109A Jalan Kembangan ,135,Land,1530000,11300,1050,13-OCT-2010,Shop House,Freehold,Resale,14,41,419147,East Region,Bedok
N.A.,139 Sims Avenue ,116,Land,1338000,11544,1073,28-OCT-2010,Shop House,Freehold,Resale,14,38,387461,Central Region,Geylang
THE SUNFLOWER,510 Geylang Road  #01-01 ,316,Strata,4900000,15506,1441,05-NOV-2010,Retail,Freehold,Resale,14,38,389466,Central Region,Geylang
N.A.,230/230A/230B Geylang Road ,165,Land,5050000,30643,2847,08-NOV-2010,Shop House,Freehold,Resale,14,38,389290,Central Region,Geylang
N.A.,283/283A Changi Road ,146,Land,2815000,19321,1795,08-NOV-2010,Shop House,Freehold,Resale,14,41,419762,East Region,Bedok
N.A.,30/30A Lorong 32 Geylang ,156,Land,1880000,12028,1117,12-NOV-2010,Shop House,Freehold,Resale,14,39,398290,Central Region,Geylang
N.A.,32/32A Lorong 32 Geylang ,170,Land,1950000,11504,1069,12-NOV-2010,Shop House,Freehold,Resale,14,39,398292,Central Region,Geylang
N.A.,34/34A Lorong 32 Geylang ,170,Land,1950000,11504,1069,12-NOV-2010,Shop House,Freehold,Resale,14,39,398294,Central Region,Geylang
N.A.,36/36A Lorong 32 Geylang ,170,Land,1950000,11504,1069,12-NOV-2010,Shop House,Freehold,Resale,14,39,398296,Central Region,Geylang
CITY PLAZA,810 Geylang Road  #02-11 ,20,Strata,480000,24000,2230,14-NOV-2010,Retail,Freehold,Resale,14,40,409286,Central Region,Geylang
ICON@CHANGI,228 Changi Road  #B1-22 ,15,Strata,424100,28273,2627,27-SEP-2011,Retail,Freehold,New Sale,14,41,419741,Central Region,Geylang
ICON@CHANGI,228 Changi Road  #B1-08 ,17,Strata,471200,27718,2575,27-SEP-2011,Retail,Freehold,New Sale,14,41,419741,Central Region,Geylang
ICON@CHANGI,228 Changi Road  #B1-12 ,17,Strata,471200,27718,2575,27-SEP-2011,Retail,Freehold,New Sale,14,41,419741,Central Region,Geylang
ICON@CHANGI,228 Changi Road  #B1-31 ,17,Strata,471200,27718,2575,27-SEP-2011,Retail,Freehold,New Sale,14,41,419741,Central Region,Geylang
ICON@CHANGI,228 Changi Road  #B1-24 ,12,Strata,352600,29383,2730,29-SEP-2011,Retail,Freehold,New Sale,14,41,419741,Central Region,Geylang
ICON@CHANGI,228 Changi Road  #B1-27 ,12,Strata,352600,29383,2730,29-SEP-2011,Retail,Freehold,New Sale,14,41,419741,Central Region,Geylang
ICON@CHANGI,228 Changi Road  #B1-29 ,15,Strata,424100,28273,2627,29-SEP-2011,Retail,Freehold,New Sale,14,41,419741,Central Region,Geylang
ICON@CHANGI,228 Changi Road  #B1-09 ,16,Strata,452400,28275,2627,29-SEP-2011,Retail,Freehold,New Sale,14,41,419741,Central Region,Geylang
ICON@CHANGI,228 Changi Road  #B1-14 ,23,Strata,631200,27443,2550,29-SEP-2011,Retail,Freehold,New Sale,14,41,419741,Central Region,Geylang
ICON@CHANGI,228 Changi Road  #B1-23 ,18,Strata,494000,27444,2550,29-SEP-2011,Retail,Freehold,New Sale,14,41,419741,Central Region,Geylang
ICON@CHANGI,228 Changi Road  #B1-18 ,19,Strata,520000,27368,2543,29-SEP-2011,Retail,Freehold,New Sale,14,41,419741,Central Region,Geylang
ICON@CHANGI,228 Changi Road  #B1-02 ,17,Strata,471200,27718,2575,29-SEP-2011,Retail,Freehold,New Sale,14,41,419741,Central Region,Geylang
LE REGAL,340 Geylang Road  #01-23 ,14,Strata,542600,38757,3601,30-SEP-2011,Retail,Freehold,New Sale,14,38,389365,Central Region,Geylang
ICON@CHANGI,228 Changi Road  #B1-30 ,11,Strata,329300,29936,2781,30-SEP-2011,Retail,Freehold,New Sale,14,41,419741,Central Region,Geylang
ICON@CHANGI,228 Changi Road  #B1-07 ,17,Strata,471200,27718,2575,30-SEP-2011,Retail,Freehold,New Sale,14,41,419741,Central Region,Geylang
ICON@CHANGI,228 Changi Road  #B1-25 ,13,Strata,374800,28831,2678,30-SEP-2011,Retail,Freehold,New Sale,14,41,419741,Central Region,Geylang
ICON@CHANGI,228 Changi Road  #B1-11 ,16,Strata,452400,28275,2627,30-SEP-2011,Retail,Freehold,New Sale,14,41,419741,Central Region,Geylang
LE REGAL,340 Geylang Road  #01-22 ,15,Strata,578533,38569,3583,30-SEP-2011,Retail,Freehold,New Sale,14,38,389365,Central Region,Geylang
ICON@CHANGI,228 Changi Road  #B1-26 ,12,Strata,352600,29383,2730,30-SEP-2011,Retail,Freehold,New Sale,14,41,419741,Central Region,Geylang
ICON@CHANGI,228 Changi Road  #B1-01 ,15,Strata,424100,28273,2627,30-SEP-2011,Retail,Freehold,New Sale,14,41,419741,Central Region,Geylang
ICON@CHANGI,228 Changi Road  #B1-32 ,16,Strata,452400,28275,2627,30-SEP-2011,Retail,Freehold,New Sale,14,41,419741,Central Region,Geylang
ICON@CHANGI,228 Changi Road  #B1-03 ,16,Strata,452400,28275,2627,03-OCT-2011,Retail,Freehold,New Sale,14,41,419741,Central Region,Geylang
ICON@CHANGI,228 Changi Road  #B1-20 ,16,Strata,452400,28275,2627,03-OCT-2011,Retail,Freehold,New Sale,14,41,419741,Central Region,Geylang
N.A.,5/5A Lorong 17 Geylang ,116,Land,1690000,14607,1357,13-JUL-2011,Shop House,Freehold,Resale,14,38,388536,Central Region,Geylang
GEYLANG CONSERVATION AREA,594 Geylang Road ,135,Land,2250000,16654,1547,15-JUL-2011,Shop House,Freehold,Resale,14,38,389533,Central Region,Geylang
LE REGAL,340 Geylang Road  #01-10 ,15,Strata,688000,45867,4261,18-JUL-2011,Retail,Freehold,New Sale,14,38,389365,Central Region,Geylang
LE REGAL,340 Geylang Road  #01-16 ,27,Strata,1232600,45652,4241,25-JUL-2011,Retail,Freehold,New Sale,14,38,389365,Central Region,Geylang
LE REGAL,340 Geylang Road  #01-39 ,10,Strata,434779,43478,4039,25-JUL-2011,Retail,Freehold,New Sale,14,38,389365,Central Region,Geylang
LE REGAL,340 Geylang Road  #01-43 ,10,Strata,434780,43478,4039,25-JUL-2011,Retail,Freehold,New Sale,14,38,389365,Central Region,Geylang
LE REGAL,340 Geylang Road  #01-19 ,17,Strata,743028,43708,4061,25-JUL-2011,Retail,Freehold,New Sale,14,38,389365,Central Region,Geylang
LE REGAL,340 Geylang Road  #01-02 ,10,Strata,450150,45015,4182,25-JUL-2011,Retail,Freehold,New Sale,14,38,389365,Central Region,Geylang
LE REGAL,340 Geylang Road  #01-07 ,26,Strata,1186948,45652,4241,25-JUL-2011,Retail,Freehold,New Sale,14,38,389365,Central Region,Geylang
LE REGAL,340 Geylang Road  #01-17 ,17,Strata,748363,44021,4090,25-JUL-2011,Retail,Freehold,New Sale,14,38,389365,Central Region,Geylang
LE REGAL,340 Geylang Road  #01-15 ,15,Strata,684778,45652,4241,25-JUL-2011,Retail,Freehold,New Sale,14,38,389365,Central Region,Geylang
ATRIUM RESIDENCES,524/526 Geylang Road ,247,Strata,3600000,14575,1354,27-JUL-2011,Shop House,Freehold,Resale,14,38,389482,Central Region,Geylang
LE REGAL,340 Geylang Road  #01-01/03 ,23,Strata,1024992,44565,4140,28-JUL-2011,Retail,Freehold,New Sale,14,38,389365,Central Region,Geylang
LE REGAL,340 Geylang Road  #01-46 ,10,Strata,430388,43039,3998,28-JUL-2011,Retail,Freehold,New Sale,14,38,389365,Central Region,Geylang
N.A.,58 Lorong 6 Geylang ,282,Land,3300000,11698,1087,28-JUL-2011,Shop House,Freehold,Resale,14,39,399213,Central Region,Geylang
LE REGAL,340 Geylang Road  #01-14 ,8,Strata,369563,46195,4292,28-JUL-2011,Retail,Freehold,New Sale,14,38,389365,Central Region,Geylang
LE REGAL,340 Geylang Road  #01-44 ,10,Strata,430338,43034,3998,28-JUL-2011,Retail,Freehold,New Sale,14,38,389365,Central Region,Geylang
LE REGAL,340 Geylang Road  #01-11 ,15,Strata,684778,45652,4241,28-JUL-2011,Retail,Freehold,New Sale,14,38,389365,Central Region,Geylang
LE REGAL,340 Geylang Road  #01-06 ,15,Strata,684778,45652,4241,28-JUL-2011,Retail,Freehold,New Sale,14,38,389365,Central Region,Geylang
LE REGAL,340 Geylang Road  #01-04/40/41 ,34,Strata,1484682,43667,4057,28-JUL-2011,Retail,Freehold,New Sale,14,38,389365,Central Region,Geylang
LE REGAL,340 Geylang Road  #01-13 ,28,Strata,1278251,45652,4241,28-JUL-2011,Retail,Freehold,New Sale,14,38,389365,Central Region,Geylang
LE REGAL,340 Geylang Road  #01-36/37 ,21,Strata,958688,45652,4241,02-AUG-2011,Retail,Freehold,New Sale,14,38,389365,Central Region,Geylang
LE REGAL,340 Geylang Road  #01-45 ,10,Strata,434779,43478,4039,02-AUG-2011,Retail,Freehold,New Sale,14,38,389365,Central Region,Geylang
N.A.,109 Sims Avenue ,141,Land,1400000,9915,921,02-AUG-2011,Shop House,Freehold,Resale,14,38,387433,Central Region,Geylang
LE REGAL,340 Geylang Road  #01-18 ,13,Strata,572279,44021,4090,02-AUG-2011,Retail,Freehold,New Sale,14,38,389365,Central Region,Geylang
LE REGAL,340 Geylang Road  #01-47 ,10,Strata,433000,43300,4023,02-AUG-2011,Retail,Freehold,New Sale,14,38,389365,Central Region,Geylang
LE REGAL,340 Geylang Road  #01-48 ,10,Strata,433000,43300,4023,02-AUG-2011,Retail,Freehold,New Sale,14,38,389365,Central Region,Geylang
LE REGAL,340 Geylang Road  #01-35 ,10,Strata,434736,43474,4039,02-AUG-2011,Retail,Freehold,New Sale,14,38,389365,Central Region,Geylang
LE REGAL,340 Geylang Road  #01-12 ,15,Strata,684778,45652,4241,02-AUG-2011,Retail,Freehold,New Sale,14,38,389365,Central Region,Geylang
LE REGAL,340 Geylang Road  #01-34 ,10,Strata,436085,43609,4051,05-AUG-2011,Retail,Freehold,New Sale,14,38,389365,Central Region,Geylang
LE REGAL,340 Geylang Road  #01-33 ,10,Strata,434779,43478,4039,05-AUG-2011,Retail,Freehold,New Sale,14,38,389365,Central Region,Geylang
LE REGAL,340 Geylang Road  #01-42 ,21,Strata,956388,45542,4231,12-AUG-2011,Retail,Freehold,New Sale,14,38,389365,Central Region,Geylang
N.A.,44/44A Lorong 32 Geylang ,170,Land,2288000,13499,1254,12-AUG-2011,Shop House,Freehold,Resale,14,39,398304,Central Region,Geylang
KEMBANGAN COURT,5 Jalan Masjid  #01-01 ,66,Strata,880000,13333,1239,15-AUG-2011,Retail,Freehold,Resale,14,41,418924,East Region,Bedok
LE REGAL,340 Geylang Road  #01-31 ,12,Strata,520000,43333,4026,16-AUG-2011,Retail,Freehold,New Sale,14,38,389365,Central Region,Geylang
KEMBANGAN PLAZA,18 Jalan Masjid  #B1-06 ,122,Strata,1310000,10738,998,18-AUG-2011,Retail,Freehold,Resale,14,41,418944,East Region,Bedok
N.A.,100/100A Sims Avenue ,126,Land,1200000,9531,885,18-AUG-2011,Shop House,Freehold,Resale,14,38,387426,Central Region,Geylang
LE REGAL,340 Geylang Road  #01-32 ,10,Strata,434779,43478,4039,18-AUG-2011,Retail,Freehold,New Sale,14,38,389365,Central Region,Geylang
GEYLANG CONSERVATION AREA,236-244 (EVEN) Geylang Road ,689,Land,20000000,29049,2699,19-AUG-2011,Shop House,Freehold,Resale,14,38,389295,Central Region,Geylang
KEMBANGAN COURT,5 Jalan Masjid  #01-15 ,92,Strata,1000000,10870,1010,26-MAY-2011,Retail,Freehold,Resale,14,41,418924,East Region,Bedok
GRANDLINK SQUARE,511 Guillemard Road  #01-36 ,19,Strata,350000,18421,1711,02-JUN-2011,Retail,Freehold,Resale,14,39,399849,Central Region,Geylang
CENTROPOD @ CHANGI,80 Changi Road  #01-15 ,30,Strata,1324000,44133,4100,10-JAN-2012,Retail,Freehold,New Sale,14,41,419715,Central Region,Geylang
CENTROPOD @ CHANGI,80 Changi Road  #01-05 ,9,Strata,358500,39833,3701,10-JAN-2012,Retail,Freehold,New Sale,14,41,419715,Central Region,Geylang
CENTROPOD @ CHANGI,80 Changi Road  #02-17 ,19,Strata,501100,26374,2450,10-JAN-2012,Retail,Freehold,New Sale,14,41,419715,Central Region,Geylang
CENTROPOD @ CHANGI,80 Changi Road  #01-23 ,28,Strata,1235700,44132,4100,10-JAN-2012,Retail,Freehold,New Sale,14,41,419715,Central Region,Geylang
CENTROPOD @ CHANGI,80 Changi Road  #02-58 ,22,Strata,575500,26159,2430,10-JAN-2012,Retail,Freehold,New Sale,14,41,419715,Central Region,Geylang
CENTROPOD @ CHANGI,80 Changi Road  #01-02 ,29,Strata,1279824,44132,4100,10-JAN-2012,Retail,Freehold,New Sale,14,41,419715,Central Region,Geylang
CENTROPOD @ CHANGI,80 Changi Road  #01-38 ,12,Strata,471500,39292,3650,10-JAN-2012,Retail,Freehold,New Sale,14,41,419715,Central Region,Geylang
CENTROPOD @ CHANGI,80 Changi Road  #01-24 ,16,Strata,628700,39294,3650,10-JAN-2012,Retail,Freehold,New Sale,14,41,419715,Central Region,Geylang
CENTROPOD @ CHANGI,80 Changi Road  #01-16 ,22,Strata,971000,44136,4100,10-JAN-2012,Retail,Freehold,New Sale,14,41,419715,Central Region,Geylang
CENTROPOD @ CHANGI,80 Changi Road  #01-01 ,29,Strata,1279824,44132,4100,10-JAN-2012,Retail,Freehold,New Sale,14,41,419715,Central Region,Geylang
CENTROPOD @ CHANGI,80 Changi Road  #02-08 ,17,Strata,485000,28529,2650,10-JAN-2012,Retail,Freehold,New Sale,14,41,419715,Central Region,Geylang
CENTROPOD @ CHANGI,80 Changi Road  #02-69 ,15,Strata,408500,27233,2530,11-JAN-2012,Retail,Freehold,New Sale,14,41,419715,Central Region,Geylang
CENTROPOD @ CHANGI,80 Changi Road  #02-55 ,11,Strata,302000,27455,2551,11-JAN-2012,Retail,Freehold,New Sale,14,41,419715,Central Region,Geylang
CENTROPOD @ CHANGI,80 Changi Road  #02-47 ,21,Strata,576500,27452,2550,11-JAN-2012,Retail,Freehold,New Sale,14,41,419715,Central Region,Geylang
CENTROPOD @ CHANGI,80 Changi Road  #01-39 ,10,Strata,392900,39290,3650,11-JAN-2012,Retail,Freehold,New Sale,14,41,419715,Central Region,Geylang
CENTROPOD @ CHANGI,80 Changi Road  #01-40 ,10,Strata,398300,39830,3700,11-JAN-2012,Retail,Freehold,New Sale,14,41,419715,Central Region,Geylang
CENTROPOD @ CHANGI,80 Changi Road  #02-27/67 ,34,Strata,999000,29382,2730,11-JAN-2012,Retail,Freehold,New Sale,14,41,419715,Central Region,Geylang
CENTROPOD @ CHANGI,80 Changi Road  #02-45 ,21,Strata,565200,26914,2500,11-JAN-2012,Retail,Freehold,New Sale,14,41,419715,Central Region,Geylang
ICON@CHANGI,228 Changi Road  #B1-17 ,20,Strata,548900,27445,2550,03-OCT-2011,Retail,Freehold,New Sale,14,41,419741,Central Region,Geylang
ICON@CHANGI,228 Changi Road  #B1-33 ,26,Strata,713500,27442,2549,03-OCT-2011,Retail,Freehold,New Sale,14,41,419741,Central Region,Geylang
GEYLANG CONSERVATION AREA,631 Geylang Road ,137,Land,2680000,19591,1820,04-OCT-2011,Shop House,Freehold,Resale,14,38,389565,Central Region,Geylang
ICON@CHANGI,228 Changi Road  #B1-28 ,12,Strata,352600,29383,2730,06-OCT-2011,Retail,Freehold,New Sale,14,41,419741,Central Region,Geylang
ICON@CHANGI,228 Changi Road  #B1-05 ,14,Strata,465000,33214,3086,06-OCT-2011,Retail,Freehold,New Sale,14,41,419741,Central Region,Geylang
N.A.,305/305A Changi Road ,126,Land,2400000,18987,1764,21-OCT-2011,Shop House,Freehold,Resale,14,41,419783,East Region,Bedok
WIS@CHANGI,116 Changi Road  #01-08 ,21,Strata,825050,39288,3650,24-OCT-2011,Retail,Freehold,New Sale,14,41,419718,Central Region,Geylang
WIS@CHANGI,116 Changi Road  #01-02 ,18,Strata,697499,38750,3600,24-OCT-2011,Retail,Freehold,New Sale,14,41,419718,Central Region,Geylang
WIS@CHANGI,116 Changi Road  #01-03 ,18,Strata,697499,38750,3600,25-OCT-2011,Retail,Freehold,New Sale,14,41,419718,Central Region,Geylang
WIS@CHANGI,116 Changi Road  #01-05 ,18,Strata,697499,38750,3600,25-OCT-2011,Retail,Freehold,New Sale,14,41,419718,Central Region,Geylang
WIS@CHANGI,116 Changi Road  #01-06 ,17,Strata,677100,39829,3700,27-OCT-2011,Retail,Freehold,New Sale,14,41,419718,Central Region,Geylang
TREASURES@G19,33 Lorong 19 Geylang  #01-08 ,30,Strata,1059440,35315,3281,31-OCT-2011,Retail,Freehold,New Sale,14,38,388502,Central Region,Geylang
TREASURES@G19,33 Lorong 19 Geylang  #01-07 ,33,Strata,1164400,35285,3278,31-OCT-2011,Retail,Freehold,New Sale,14,38,388502,Central Region,Geylang
ICON@CHANGI,228 Changi Road  #01-07 ,14,Strata,618000,44143,4101,01-NOV-2011,Retail,Freehold,New Sale,14,41,419741,Central Region,Geylang
ICON@CHANGI,228 Changi Road  #01-06 ,15,Strata,640000,42667,3964,03-NOV-2011,Retail,Freehold,New Sale,14,41,419741,Central Region,Geylang
WIS@CHANGI,116 Changi Road  #01-10 ,21,Strata,810000,38571,3583,10-NOV-2011,Retail,Freehold,New Sale,14,41,419718,Central Region,Geylang
WIS@CHANGI,116 Changi Road  #01-16 ,20,Strata,666500,33325,3096,10-NOV-2011,Retail,Freehold,New Sale,14,41,419718,Central Region,Geylang
WIS@CHANGI,116 Changi Road  #01-04 ,18,Strata,695000,38611,3587,10-NOV-2011,Retail,Freehold,New Sale,14,41,419718,Central Region,Geylang
WIS@CHANGI,116 Changi Road  #01-01 ,18,Strata,695000,38611,3587,16-NOV-2011,Retail,Freehold,New Sale,14,41,419718,Central Region,Geylang
THE CHAMPAGNE,380 Changi Road  #01-01 ,42,Strata,850000,20238,1880,17-NOV-2011,Retail,Freehold,Resale,14,41,419832,East Region,Bedok
CITY PLAZA,810 Geylang Road  #01-105 ,39,Strata,2150000,55128,5122,17-NOV-2011,Retail,Freehold,Resale,14,40,409286,Central Region,Geylang
WIS@CHANGI,116 Changi Road  #01-11 ,17,Strata,665000,39118,3634,18-NOV-2011,Retail,Freehold,New Sale,14,41,419718,Central Region,Geylang
N.A.,145/145A Sims Avenue ,218,Land,3400000,15632,1452,22-NOV-2011,Shop House,Freehold,Resale,14,38,387467,Central Region,Geylang
N.A.,246 Geylang Road ,134,Land,3980000,29701,2759,22-NOV-2011,Shop House,Freehold,Resale,14,38,389305,Central Region,Geylang
ICON@CHANGI,228 Changi Road  #01-08 ,12,Strata,538000,44833,4165,23-NOV-2011,Retail,Freehold,New Sale,14,41,419741,Central Region,Geylang
LIPO BUILDING,621 Aljunied Road  #02-02 ,128,Strata,675000,5273,490,30-NOV-2011,Retail,Freehold,Resale,14,38,389834,Central Region,Geylang
WIS@CHANGI,116 Changi Road  #01-09 ,21,Strata,825050,39288,3650,07-DEC-2011,Retail,Freehold,New Sale,14,41,419718,Central Region,Geylang
CENTROPOD @ CHANGI,80 Changi Road  #02-25/33/ ETC ,80,Strata,2535100,31689,2944,13-DEC-2011,Retail,Freehold,New Sale,14,41,419715,Central Region,Geylang
CENTROPOD @ CHANGI,80 Changi Road  #01-12 ,17,Strata,658800,38753,3600,13-DEC-2011,Retail,Freehold,New Sale,14,41,419715,Central Region,Geylang
CITY PLAZA,810 Geylang Road  #02-63 ,25,Strata,838000,33520,3114,20-DEC-2011,Retail,Freehold,Resale,14,40,409286,Central Region,Geylang
ESTA RUBY,500 Guillemard Road  #01-01/02/04 ,159,Strata,4385000,27579,2562,20-DEC-2011,Retail,Freehold,New Sale,14,39,399839,Central Region,Geylang
GEYLANG CONSERVATION AREA,251A Geylang Road ,140,Strata,1010000,7214,670,22-DEC-2011,Shop House,Freehold,Resale,14,38,389309,Central Region,Geylang
CENTROPOD @ CHANGI,80 Changi Road  #02-07 ,17,Strata,485000,28529,2650,23-DEC-2011,Retail,Freehold,New Sale,14,41,419715,Central Region,Geylang
N.A.,612/614/620 ETC Geylang Road ,520,Strata,8800000,16923,1572,23-AUG-2011,Shop House,Freehold,Resale,14,38,389559,Central Region,Geylang
N.A.,109/109A Jalan Kembangan ,135,Land,2310000,17061,1585,26-AUG-2011,Shop House,Freehold,Resale,14,41,419147,East Region,Bedok
N.A.,8/8A Lorong 9 Geylang ,137,Land,2000000,14599,1356,26-AUG-2011,Shop House,Freehold,Resale,14,38,388756,Central Region,Geylang
N.A.,107/107A Jalan Kembangan ,142,Land,2200000,15471,1437,26-AUG-2011,Shop House,Freehold,Resale,14,41,419145,East Region,Bedok
LE REGAL,340 Geylang Road  #01-30 ,7,Strata,270000,38571,3583,06-SEP-2011,Retail,Freehold,New Sale,14,38,389365,Central Region,Geylang
N.A.,15D Lorong 13 Geylang ,127,Strata,1100000,8661,805,06-SEP-2011,Shop House,9999 Yrs From 01/01/1958,Resale,14,38,388657,Central Region,Geylang
LE REGAL,340 Geylang Road  #01-21 ,13,Strata,509108,39162,3638,06-SEP-2011,Retail,Freehold,New Sale,14,38,389365,Central Region,Geylang
LE REGAL,340 Geylang Road  #01-28 ,15,Strata,583366,38891,3613,07-SEP-2011,Retail,Freehold,New Sale,14,38,389365,Central Region,Geylang
N.A.,405/405A Changi Road ,133,Land,1800000,13564,1260,08-SEP-2011,Shop House,Freehold,Resale,14,41,419857,East Region,Bedok
ICON@CHANGI,228 Changi Road  #B1-21 ,15,Strata,424100,28273,2627,22-SEP-2011,Retail,Freehold,New Sale,14,41,419741,Central Region,Geylang
CITY PLAZA,810 Geylang Road  #03-14 ,33,Strata,760000,23030,2140,26-SEP-2011,Retail,Freehold,Resale,14,40,409286,Central Region,Geylang
ICON@CHANGI,228 Changi Road  #B1-04 ,15,Strata,424100,28273,2627,27-SEP-2011,Retail,Freehold,New Sale,14,41,419741,Central Region,Geylang
ICON@CHANGI,228 Changi Road  #B1-13 ,16,Strata,452400,28275,2627,27-SEP-2011,Retail,Freehold,New Sale,14,41,419741,Central Region,Geylang
CENTROPOD @ CHANGI,80 Changi Road  #02-03 ,27,Strata,712100,26374,2450,11-JAN-2012,Retail,Freehold,New Sale,14,41,419715,Central Region,Geylang
CENTROPOD @ CHANGI,80 Changi Road  #01-37 ,13,Strata,510800,39292,3650,11-JAN-2012,Retail,Freehold,New Sale,14,41,419715,Central Region,Geylang
CENTROPOD @ CHANGI,80 Changi Road  #01-31 ,11,Strata,432200,39291,3650,12-JAN-2012,Retail,Freehold,New Sale,14,41,419715,Central Region,Geylang
CENTROPOD @ CHANGI,80 Changi Road  #01-14 ,11,Strata,426300,38755,3600,12-JAN-2012,Retail,Freehold,New Sale,14,41,419715,Central Region,Geylang
CENTROPOD @ CHANGI,80 Changi Road  #02-70 ,25,Strata,699700,27988,2600,16-JAN-2012,Retail,Freehold,New Sale,14,41,419715,Central Region,Geylang
CENTROPOD @ CHANGI,80 Changi Road  #02-21 ,13,Strata,363900,27992,2601,17-Jan-2012,Retail,Freehold,New Sale,14,41,419715,Central Region,Geylang
CENTROPOD @ CHANGI,80 Changi Road  #02-20 ,13,Strata,363900,27992,2601,17-Jan-2012,Retail,Freehold,New Sale,14,41,419715,Central Region,Geylang
CENTROPOD @ CHANGI,80 Changi Road  #02-16 ,19,Strata,511300,26911,2500,17-JAN-2012,Retail,Freehold,New Sale,14,41,419715,Central Region,Geylang
CENTROPOD @ CHANGI,80 Changi Road  #02-11 ,22,Strata,592100,26914,2500,18-JAN-2012,Retail,Freehold,New Sale,14,41,419715,Central Region,Geylang
TACPLAS HOUSE,22B Lorong 23 Geylang ,102,Strata,700000,6863,638,19-JAN-2012,Shop House,Freehold,Resale,14,38,388362,Central Region,Geylang
WIS@CHANGI,116 Changi Road  #01-20 ,23,Strata,756400,32887,3055,19-JAN-2012,Retail,Freehold,New Sale,14,41,419718,Central Region,Geylang
WIS@CHANGI,116 Changi Road  #01-19 ,21,Strata,689300,32824,3049,19-JAN-2012,Retail,Freehold,New Sale,14,41,419718,Central Region,Geylang
CENTROPOD @ CHANGI,80 Changi Road  #02-01 ,11,Strata,350000,31818,2956,25-JAN-2012,Retail,Freehold,New Sale,14,41,419715,Central Region,Geylang
CENTROPOD @ CHANGI,80 Changi Road  #02-61 ,11,Strata,340000,30909,2872,30-JAN-2012,Retail,Freehold,Sub Sale,14,41,419715,Central Region,Geylang
ICON@CHANGI,228 Changi Road  #01-09 ,12,Strata,535000,44583,4142,30-JAN-2012,Retail,Freehold,New Sale,14,41,419741,Central Region,Geylang
CENTROPOD @ CHANGI,80 Changi Road  #01-07 ,20,Strata,753500,37675,3500,31-JAN-2012,Retail,Freehold,New Sale,14,41,419715,Central Region,Geylang
CENTROPOD @ CHANGI,80 Changi Road  #01-42 ,20,Strata,785800,39290,3650,31-JAN-2012,Retail,Freehold,New Sale,14,41,419715,Central Region,Geylang
CENTROPOD @ CHANGI,80 Changi Road  #01-29 ,12,Strata,471500,39292,3650,02-FEB-2012,Retail,Freehold,New Sale,14,41,419715,Central Region,Geylang
CENTROPOD @ CHANGI,80 Changi Road  #02-02 ,16,Strata,510000,31875,2961,13-FEB-2012,Retail,Freehold,New Sale,14,41,419715,Central Region,Geylang
CENTROPOD @ CHANGI,80 Changi Road  #01-13 ,23,Strata,886300,38535,3580,15-FEB-2012,Retail,Freehold,New Sale,14,41,419715,Central Region,Geylang
GEYLANG CONSERVATION AREA,476 Geylang Road ,83,Land,2000000,24213,2249,23-FEB-2012,Shop House,Freehold,Resale,14,38,389435,Central Region,Geylang
CENTROPOD @ CHANGI,80 Changi Road  #01-19 ,18,Strata,790000,43889,4077,05-MAR-2012,Retail,Freehold,New Sale,14,41,419715,Central Region,Geylang
CENTROPOD @ CHANGI,80 Changi Road  #01-20 ,18,Strata,790000,43889,4077,05-MAR-2012,Retail,Freehold,New Sale,14,41,419715,Central Region,Geylang
CENTROPOD @ CHANGI,80 Changi Road  #02-24 ,25,Strata,626400,25056,2328,03-JAN-2012,Retail,Freehold,New Sale,14,41,419715,Central Region,Geylang
CENTROPOD @ CHANGI,80 Changi Road  #02-57 ,14,Strata,391900,27993,2601,03-JAN-2012,Retail,Freehold,New Sale,14,41,419715,Central Region,Geylang
CENTROPOD @ CHANGI,80 Changi Road  #02-64 ,13,Strata,356900,27454,2551,03-JAN-2012,Retail,Freehold,New Sale,14,41,419715,Central Region,Geylang
CENTROPOD @ CHANGI,80 Changi Road  #02-39 ,11,Strata,302000,27455,2551,03-JAN-2012,Retail,Freehold,New Sale,14,41,419715,Central Region,Geylang
CENTROPOD @ CHANGI,80 Changi Road  #02-73 ,16,Strata,465000,29063,2700,03-JAN-2012,Retail,Freehold,New Sale,14,41,419715,Central Region,Geylang
