Project Name,Address,Area (sqm),Type of Area,Transacted Price ($),Unit Price ($ psm),Unit Price ($ psf),Contract Date,Property Type,Tenure,Type of Sale,Postal District,Postal Sector,Postal Code,Planning Region,Planning Area
SULTAN PLAZA,100 Jalan Sultan  #01-22 ,13,Strata,210000,16154,1501,16-AUG-2011,Retail,99 Yrs From 02/05/1978,Resale,07,19,199001,Central Region,Kallang
SIM LIM SQUARE,1 Rochor Canal Road  #04-07 ,38,Strata,818000,21526,2000,10-DEC-2010,Retail,99 Yrs From 08/04/1983,Resale,07,18,188504,Central Region,Rochor
SIM LIM SQUARE,1 Rochor Canal Road  #06-07 ,38,Strata,984000,25895,2406,10-DEC-2010,Retail,99 Yrs From 08/04/1983,Resale,07,18,188504,Central Region,Rochor
SIM LIM SQUARE,1 Rochor Canal Road  #01-09 ,31,Strata,1530000,49355,4585,13-DEC-2010,Retail,99 Yrs From 08/04/1983,Resale,07,18,188504,Central Region,Rochor
GOLDEN MILE COMPLEX,5001 Beach Road  #03-97F ,18,Strata,130000,7222,671,15-DEC-2010,Retail,99 Yrs From 04/08/1969,Resale,07,19,199588,Central Region,Kallang
PARKLANE SHOPPING MALL,35 Selegie Road  #03-01 ,42,Strata,620000,14762,1371,22-DEC-2010,Retail,99 Yrs From 01/12/1974,Resale,07,18,188307,Central Region,Rochor
FORTUNE CENTRE,190 Middle Road  #01-15 ,23,Strata,690000,30000,2787,23-DEC-2010,Retail,99 Yrs From 18/10/1980,Resale,07,18,188979,Central Region,Rochor
THE BENCOOLEN,180 Bencoolen Street  #01-23 ,88,Strata,1920000,21818,2027,23-DEC-2010,Retail,99 Yrs From 24/06/1995,Resale,07,18,189646,Central Region,Rochor
SULTAN PLAZA,100 Jalan Sultan  #04-10 ,42,Strata,339000,8071,750,27-DEC-2010,Retail,99 Yrs From 02/05/1978,Resale,07,19,199001,Central Region,Kallang
GOLDEN MILE TOWER,6001 Beach Road  #02-34 ,22,Strata,260000,11818,1098,28-DEC-2010,Retail,99 Yrs From 09/06/1969,Resale,07,19,199589,Central Region,Kallang
GOLDEN MILE TOWER,6001 Beach Road  #02-56 ,72,Strata,845000,11736,1090,30-DEC-2010,Retail,99 Yrs From 09/06/1969,Resale,07,19,199589,Central Region,Kallang
FORTUNE CENTRE,190 Middle Road  #01-17 ,21,Strata,571000,27190,2526,06-JAN-2011,Retail,99 Yrs From 18/10/1980,Resale,07,18,188979,Central Region,Rochor
FORTUNE CENTRE,190 Middle Road  #02-15 ,38,Strata,470000,12368,1149,07-JAN-2011,Retail,99 Yrs From 18/10/1980,Resale,07,18,188979,Central Region,Rochor
SIM LIM SQUARE,1 Rochor Canal Road  #02-23 ,20,Strata,500000,25000,2323,10-JAN-2011,Retail,99 Yrs From 08/04/1983,Resale,07,18,188504,Central Region,Rochor
SIM LIM SQUARE,1 Rochor Canal Road  #04-54 ,40,Strata,2680000,67000,6224,10-JAN-2011,Retail,99 Yrs From 08/04/1983,Resale,07,18,188504,Central Region,Rochor
KAMPONG GLAM CONSERVATION AREA,729 North Bridge Road ,99,Land,2150000,21695,2016,14-JAN-2011,Shop House,Freehold,Resale,07,19,198697,Central Region,Rochor
GOLDEN MILE COMPLEX,5001 Beach Road  #03-64B ,18,Strata,135000,7500,697,17-JAN-2011,Retail,99 Yrs From 04/08/1969,Resale,07,19,199588,Central Region,Kallang
SIM LIM SQUARE,1 Rochor Canal Road  #06-02A ,48,Strata,936000,19500,1812,18-JAN-2011,Retail,99 Yrs From 08/04/1983,Resale,07,18,188504,Central Region,Rochor
THE BENCOOLEN,180 Bencoolen Street  #01-29 ,33,Strata,1420000,43030,3998,19-JAN-2011,Retail,99 Yrs From 24/06/1995,Resale,07,18,189646,Central Region,Rochor
FORTUNE CENTRE,190 Middle Road  #04-18 ,26,Strata,355000,13654,1268,21-JAN-2011,Retail,99 Yrs From 18/10/1980,Resale,07,18,188979,Central Region,Rochor
SULTAN PLAZA,100 Jalan Sultan  #03-05 ,75,Strata,560000,7467,694,21-JAN-2011,Retail,99 Yrs From 02/05/1978,Resale,07,19,199001,Central Region,Kallang
KAMPONG GLAM CONSERVATION AREA,32 Bali Lane ,62,Land,2200000,35714,3318,24-JAN-2011,Shop House,999 Yrs From 06/06/1833,Resale,07,18,189868,Central Region,Rochor
SULTAN PLAZA,100 Jalan Sultan  #04-28 ,22,Strata,240000,10909,1013,24-JAN-2011,Retail,99 Yrs From 02/05/1978,Resale,07,19,199001,Central Region,Kallang
THE PLAZA,7500A Beach Road  #B1-324 ,30,Strata,410000,13667,1270,24-JAN-2011,Retail,99 Yrs From 03/09/1968,Resale,07,19,199591,Central Region,Kallang
GOLDEN MILE TOWER,6001 Beach Road  #B1-36 ,40,Strata,550000,13750,1277,24-JAN-2011,Retail,99 Yrs From 09/06/1969,Resale,07,19,199589,Central Region,Kallang
BYLANDS BUILDING,135 Middle Road  #02-08 ,25,Strata,300000,12000,1115,27-JAN-2011,Retail,99 Yrs From 02/05/1978,Resale,07,18,188975,Central Region,Rochor
BURLINGTON SQUARE,175 Bencoolen Street  #01-26 ,41,Strata,810000,19756,1835,28-JAN-2011,Retail,99 Yrs From 10/06/1996,Resale,07,18,189649,Central Region,Rochor
KAMPONG GLAM CONSERVATION AREA,762/764 North Bridge Road ,269,Land,4100000,15270,1419,01-FEB-2011,Shop House,Freehold,Resale,07,19,198730,Central Region,Rochor
KAMPONG GLAM CONSERVATION AREA,766/768 North Bridge Road ,267,Land,4100000,15350,1426,01-FEB-2011,Shop House,Freehold,Resale,07,19,198734,Central Region,Rochor
THE BENCOOLEN,180 Bencoolen Street  #01-20 ,84,Strata,2100000,25000,2323,01-FEB-2011,Retail,99 Yrs From 24/06/1995,Resale,07,18,189646,Central Region,Rochor
SULTAN PLAZA,100 Jalan Sultan  #04-40 ,29,Strata,251000,8655,804,07-FEB-2011,Retail,99 Yrs From 02/05/1978,Resale,07,19,199001,Central Region,Kallang
THE BENCOOLEN,180 Bencoolen Street  #01-90 ,15,Strata,800000,53333,4955,08-FEB-2011,Retail,99 Yrs From 24/06/1995,Resale,07,18,189646,Central Region,Rochor
TEXTILE CENTRE,200 Jalan Sultan  #01-31 ,180,Strata,1463190,8129,755,09-FEB-2011,Retail,99 Yrs From 02/06/1970,Resale,07,19,199018,Central Region,Kallang
KAMPONG GLAM CONSERVATION AREA,52 Kandahar Street ,91,Land,3200000,35320,3281,16-FEB-2011,Shop House,Freehold,Resale,07,19,198901,Central Region,Rochor
KAMPONG GLAM CONSERVATION AREA,42 Arab Street ,87,Land,2160000,24885,2312,16-FEB-2011,Shop House,99 Yrs From 11/09/1995,Resale,07,19,199741,Central Region,Rochor
PARKLANE SHOPPING MALL,35 Selegie Road  #02-11 ,40,Strata,640000,16000,1486,21-FEB-2011,Retail,99 Yrs From 01/12/1974,Resale,07,18,188307,Central Region,Rochor
TEXTILE CENTRE,200 Jalan Sultan  #01-15 ,61,Strata,625000,10246,952,22-FEB-2011,Retail,99 Yrs From 02/06/1970,Resale,07,19,199018,Central Region,Kallang
SIM LIM SQUARE,1 Rochor Canal Road  #06-08 ,36,Strata,630000,17500,1626,28-FEB-2011,Retail,99 Yrs From 08/04/1983,Resale,07,18,188504,Central Region,Rochor
N.A.,3/3A Jalan Pinang ,270,Strata,2800000,10370,963,02-MAR-2011,Shop House,Freehold,Resale,07,19,199135,Central Region,Rochor
KAMPONG GLAM CONSERVATION AREA,668 North Bridge Road ,72,Land,1750000,24407,2267,09-MAR-2011,Shop House,999 Yrs From 17/03/1828,Resale,07,18,188801,Central Region,Rochor
GOLDEN MILE TOWER,6001 Beach Road  #01-55C ,34,Strata,490000,14412,1339,11-MAR-2011,Retail,99 Yrs From 09/06/1969,Resale,07,19,199589,Central Region,Kallang
SUNSHINE PLAZA,91 Bencoolen Street  #01-28 ,14,Strata,288000,20571,1911,14-MAR-2011,Retail,99 Yrs From 19/03/1997,Resale,07,18,189652,Central Region,Rochor
GOLDEN MILE TOWER,6001 Beach Road  #01-55A ,47,Strata,650000,13830,1285,15-MAR-2011,Retail,99 Yrs From 09/06/1969,Resale,07,19,199589,Central Region,Kallang
SIM LIM SQUARE,1 Rochor Canal Road  #04-02 ,25,Strata,1010000,40400,3753,16-MAR-2011,Retail,99 Yrs From 08/04/1983,Resale,07,18,188504,Central Region,Rochor
SULTAN PLAZA,100 Jalan Sultan  #01-19 ,52,Strata,525000,10096,938,17-MAR-2011,Retail,99 Yrs From 02/05/1978,Resale,07,19,199001,Central Region,Kallang
KAMPONG GLAM CONSERVATION AREA,76 Arab Street ,119,Land,2800000,23490,2182,21-MAR-2011,Shop House,Freehold,Resale,07,19,199773,Central Region,Rochor
BURLINGTON SQUARE,175 Bencoolen Street  #01-51 ,30,Strata,738000,24600,2285,22-MAR-2011,Retail,99 Yrs From 10/06/1996,Resale,07,18,189649,Central Region,Rochor
N.A.,23/23A Bussorah Street ,181,Land,3450000,19061,1771,22-MAR-2011,Shop House,99 Yrs From 07/07/2003,Resale,07,19,199441,Central Region,Rochor
SIM LIM SQUARE,1 Rochor Canal Road  #B1-07 ,32,Strata,820000,25625,2381,22-MAR-2011,Retail,99 Yrs From 08/04/1983,Resale,07,18,188504,Central Region,Rochor
TEXTILE CENTRE,200 Jalan Sultan  #02-16 ,60,Strata,452200,7537,700,23-MAR-2011,Retail,99 Yrs From 02/06/1970,Resale,07,19,199018,Central Region,Kallang
SIM LIM SQUARE,1 Rochor Canal Road  #06-40 ,34,Strata,1300000,38235,3552,24-MAR-2011,Retail,99 Yrs From 08/04/1983,Resale,07,18,188504,Central Region,Rochor
THE GOLDEN LANDMARK,390 Victoria Street  #03-40 ,27,Strata,388000,14370,1335,29-MAR-2011,Retail,99 Yrs From 30/04/1981,Resale,07,18,188061,Central Region,Rochor
N.A.,69 Haji Lane ,65,Land,2180000,33642,3125,30-MAR-2011,Shop House,999 Yrs From 17/03/1828,Resale,07,18,189262,Central Region,Rochor
SIM LIM SQUARE,1 Rochor Canal Road  #04-48 ,64,Strata,3110000,48594,4514,30-MAR-2011,Retail,99 Yrs From 08/04/1983,Resale,07,18,188504,Central Region,Rochor
THE PLAZA,7500A Beach Road  #B1-305 ,32,Strata,490000,15313,1423,30-MAR-2011,Retail,99 Yrs From 03/09/1968,Resale,07,19,199591,Central Region,Kallang
KAMPONG GLAM CONSERVATION AREA,14 Jalan Klapa ,131,Land,2850000,21772,2023,31-MAR-2011,Shop House,Freehold,Resale,07,19,199326,Central Region,Rochor
SIM LIM SQUARE,1 Rochor Canal Road  #06-02 ,131,Strata,1800000,13740,1277,31-MAR-2011,Retail,99 Yrs From 08/04/1983,Resale,07,18,188504,Central Region,Rochor
SIM LIM SQUARE,1 Rochor Canal Road  #04-09 ,36,Strata,1100000,30556,2839,31-MAR-2011,Retail,99 Yrs From 08/04/1983,Resale,07,18,188504,Central Region,Rochor
THE BENCOOLEN,180 Bencoolen Street  #01-86 ,15,Strata,780000,52000,4831,01-APR-2011,Retail,99 Yrs From 24/06/1995,Resale,07,18,189646,Central Region,Rochor
FORTUNE CENTRE,190 Middle Road  #04-34 ,375,Strata,3850000,10267,954,01-APR-2011,Retail,99 Yrs From 18/10/1980,Resale,07,18,188979,Central Region,Rochor
PARKLANE SHOPPING MALL,35 Selegie Road  #05-01 ,42,Strata,450000,10714,995,04-APR-2011,Retail,99 Yrs From 01/12/1974,Resale,07,18,188307,Central Region,Rochor
TEXTILE CENTRE,200 Jalan Sultan  #01-32 ,86,Strata,805000,9360,870,06-APR-2011,Retail,99 Yrs From 02/06/1970,Resale,07,19,199018,Central Region,Kallang
FORTUNE CENTRE,190 Middle Road  #02-05 ,37,Strata,600000,16216,1507,07-APR-2011,Retail,99 Yrs From 18/10/1980,Resale,07,18,188979,Central Region,Rochor
N.A.,11/11A/11B Jalan Pinang ,231,Land,4150000,17950,1668,07-APR-2011,Shop House,Freehold,Resale,07,19,199143,Central Region,Rochor
GOLDEN MILE COMPLEX,5001 Beach Road  #03-64B ,18,Strata,238000,13222,1228,11-APR-2011,Retail,99 Yrs From 04/08/1969,Resale,07,19,199588,Central Region,Kallang
KAMPONG GLAM CONSERVATION AREA,48 Arab Street ,123,Land,1800000,14646,1361,15-JUN-2010,Shop House,99 Yrs From 01/03/1952,Resale,07,19,199745,Central Region,Rochor
THE BENCOOLEN,180 Bencoolen Street  #01-61 ,26,Strata,998000,38385,3566,22-JUN-2010,Retail,99 Yrs From 24/06/1995,Resale,07,18,189646,Central Region,Rochor
N.A.,347/347A Beach Road ,130,Land,2180000,16756,1557,23-JUN-2010,Shop House,Freehold,Resale,07,19,199569,Central Region,Kallang
SIM LIM SQUARE,1 Rochor Canal Road  #04-14 ,25,Strata,865000,34600,3214,28-JUN-2010,Retail,99 Yrs From 08/04/1983,Resale,07,18,188504,Central Region,Rochor
SIM LIM SQUARE,1 Rochor Canal Road  #04-81 ,25,Strata,680000,27200,2527,28-JUN-2010,Retail,99 Yrs From 08/04/1983,Resale,07,18,188504,Central Region,Rochor
SIM LIM SQUARE,1 Rochor Canal Road  #05-28/47 ,62,Strata,2450000,39516,3671,28-JUN-2010,Retail,99 Yrs From 08/04/1983,Resale,07,18,188504,Central Region,Rochor
SIM LIM SQUARE,1 Rochor Canal Road  #02-08 ,38,Strata,650000,17105,1589,29-JUN-2010,Retail,99 Yrs From 08/04/1983,Resale,07,18,188504,Central Region,Rochor
TEXTILE CENTRE,200 Jalan Sultan  #03-08 ,116,Strata,690000,5948,553,01-JUL-2010,Retail,99 Yrs From 02/06/1970,Resale,07,19,199018,Central Region,Kallang
GOLDEN MILE COMPLEX,5001 Beach Road  #03-63D ,16,Strata,160000,10000,929,06-JUL-2010,Retail,99 Yrs From 04/08/1969,Resale,07,19,199588,Central Region,Kallang
SIM LIM SQUARE,1 Rochor Canal Road  #02-81/63A ,45,Strata,2700000,60000,5574,06-JUL-2010,Retail,99 Yrs From 08/04/1983,Resale,07,18,188504,Central Region,Rochor
SIM LIM SQUARE,1 Rochor Canal Road  #05-69/70 ,51,Strata,1905000,37353,3470,08-JUL-2010,Retail,99 Yrs From 08/04/1983,Resale,07,18,188504,Central Region,Rochor
KAMPONG GLAM CONSERVATION AREA,3 Jalan Klapa ,112,Land,2175000,19368,1799,08-JUL-2010,Shop House,Freehold,Resale,07,19,199315,Central Region,Rochor
BURLINGTON SQUARE,175 Bencoolen Street  #01-24 ,24,Strata,500000,20833,1935,09-JUL-2010,Retail,99 Yrs From 10/06/1996,Resale,07,18,189649,Central Region,Rochor
GOLDEN MILE TOWER,6001 Beach Road  #B1-63 ,51,Strata,600000,11765,1093,22-JUL-2010,Retail,99 Yrs From 09/06/1969,Resale,07,19,199589,Central Region,Kallang
GOLDEN WALL CENTRE,89 Short Street  #04-12 ,28,Strata,330000,11786,1095,22-JUL-2010,Retail,Freehold,Resale,07,18,188216,Central Region,Rochor
N.A.,131/131A/131B/131C Bencoolen Street ,262,Strata,3500000,13359,1241,23-JUL-2010,Shop House,Freehold,Resale,07,18,189639,Central Region,Rochor
THE GOLDEN LANDMARK,390 Victoria Street  #02-51 ,30,Strata,425000,14167,1316,29-JUL-2010,Retail,99 Yrs From 30/04/1981,Resale,07,18,188061,Central Region,Rochor
SUNSHINE PLAZA,91 Bencoolen Street  #01-13 ,43,Strata,950000,22093,2052,03-AUG-2010,Retail,99 Yrs From 19/03/1997,Resale,07,18,189652,Central Region,Rochor
SUNSHINE PLAZA,91 Bencoolen Street  #01-70 ,26,Strata,643000,24731,2298,03-AUG-2010,Retail,99 Yrs From 19/03/1997,Resale,07,18,189652,Central Region,Rochor
GOLDEN MILE TOWER,6001 Beach Road  #01-54 ,17,Strata,227700,13394,1244,05-AUG-2010,Retail,99 Yrs From 09/06/1969,Resale,07,19,199589,Central Region,Kallang
GOLDEN MILE TOWER,6001 Beach Road  #01-53 ,18,Strata,235200,13067,1214,05-AUG-2010,Retail,99 Yrs From 09/06/1969,Resale,07,19,199589,Central Region,Kallang
SIM LIM SQUARE,1 Rochor Canal Road  #05-27 ,31,Strata,755000,24355,2263,06-AUG-2010,Retail,99 Yrs From 08/04/1983,Resale,07,18,188504,Central Region,Rochor
SIM LIM SQUARE,1 Rochor Canal Road  #05-46 ,31,Strata,1650000,53226,4945,06-AUG-2010,Retail,99 Yrs From 08/04/1983,Resale,07,18,188504,Central Region,Rochor
THE 101,101 Beach Road  #01-03 ,119,Strata,3400000,28571,2654,10-AUG-2010,Retail,999 Yrs From 25/01/1827,Resale,07,18,189703,Central Region,Downtown Core
THE PLAZA,7500A Beach Road  #04-323 ,101,Strata,910000,9010,837,12-AUG-2010,Retail,99 Yrs From 03/09/1968,Resale,07,19,199591,Central Region,Kallang
SULTAN PLAZA,100 Jalan Sultan  #04-41 ,25,Strata,150000,6000,557,19-AUG-2010,Retail,99 Yrs From 02/05/1978,Resale,07,19,199001,Central Region,Kallang
KAMPONG GLAM CONSERVATION AREA,8 Aliwal Street ,133,Land,2196000,16549,1537,19-AUG-2010,Shop House,Freehold,Resale,07,19,199901,Central Region,Rochor
KAMPONG GLAM CONSERVATION AREA,12 Aliwal Street ,123,Land,2196000,17854,1659,19-AUG-2010,Shop House,Freehold,Resale,07,19,199905,Central Region,Rochor
KAMPONG GLAM CONSERVATION AREA,10 Aliwal Street ,120,Land,2196000,18270,1697,19-AUG-2010,Shop House,Freehold,Resale,07,19,199903,Central Region,Rochor
NORTH BRIDGE COMMERCIAL COMPLEX,470 North Bridge Road  #01-03 ,122,Strata,4500000,36885,3427,19-AUG-2010,Retail,999 Yrs From 25/01/1827,Resale,07,18,188735,Central Region,Downtown Core
GOLDEN MILE TOWER,6001 Beach Road  #B1-36 ,40,Strata,387000,9675,899,23-AUG-2010,Retail,99 Yrs From 09/06/1969,Resale,07,19,199589,Central Region,Kallang
KAMPONG GLAM CONSERVATION AREA,7 Jalan Pisang ,74,Land,1550000,20861,1938,26-AUG-2010,Shop House,Freehold,Resale,07,19,199074,Central Region,Rochor
FORTUNE CENTRE,190 Middle Road  #03-04 ,28,Strata,300000,10714,995,31-AUG-2010,Retail,99 Yrs From 18/10/1980,Resale,07,18,188979,Central Region,Rochor
SIM LIM SQUARE,1 Rochor Canal Road  #01-29 ,39,Strata,1100000,28205,2620,01-SEP-2010,Retail,99 Yrs From 08/04/1983,Resale,07,18,188504,Central Region,Rochor
THE BENCOOLEN,180 Bencoolen Street  #01-59 ,32,Strata,1450000,45313,4210,02-SEP-2010,Retail,99 Yrs From 24/06/1995,Resale,07,18,189646,Central Region,Rochor
THE BENCOOLEN,180 Bencoolen Street  #01-78 ,23,Strata,1320000,57391,5332,06-SEP-2010,Retail,99 Yrs From 24/06/1995,Resale,07,18,189646,Central Region,Rochor
SUNSHINE PLAZA,91 Bencoolen Street  #01-43 ,23,Strata,372000,16174,1503,06-SEP-2010,Retail,99 Yrs From 19/03/1997,Resale,07,18,189652,Central Region,Rochor
KAMPONG GLAM CONSERVATION AREA,18 Bali Lane ,67,Land,1800000,26906,2500,06-SEP-2010,Shop House,999 Yrs From 06/06/1833,Resale,07,18,189854,Central Region,Rochor
SIM LIM SQUARE,1 Rochor Canal Road  #05-33/55 ,60,Strata,2480000,41333,3840,08-SEP-2010,Retail,99 Yrs From 08/04/1983,Resale,07,18,188504,Central Region,Rochor
KAMPONG GLAM CONSERVATION AREA,113 Arab Street ,64,Land,2225000,34657,3220,09-SEP-2010,Shop House,999 Yrs From 17/03/1828,Resale,07,19,199808,Central Region,Rochor
SIM LIM SQUARE,1 Rochor Canal Road  #05-56 ,32,Strata,1580000,49375,4587,09-SEP-2010,Retail,99 Yrs From 08/04/1983,Resale,07,18,188504,Central Region,Rochor
SIM LIM SQUARE,1 Rochor Canal Road  #06-41 ,35,Strata,1200000,34286,3185,09-SEP-2010,Retail,99 Yrs From 08/04/1983,Resale,07,18,188504,Central Region,Rochor
GOLDEN MILE COMPLEX,5001 Beach Road  #01-88 ,41,Strata,500000,12195,1133,13-SEP-2010,Retail,99 Yrs From 04/08/1969,Resale,07,19,199588,Central Region,Kallang
SIM LIM SQUARE,1 Rochor Canal Road  #04-56 ,45,Strata,3000000,66667,6193,15-SEP-2010,Retail,99 Yrs From 08/04/1983,Resale,07,18,188504,Central Region,Rochor
SIM LIM SQUARE,1 Rochor Canal Road  #01-29 ,39,Strata,1650000,42308,3930,20-SEP-2010,Retail,99 Yrs From 08/04/1983,Resale,07,18,188504,Central Region,Rochor
KAMPONG GLAM CONSERVATION AREA,20 Kandahar Street ,98,Land,2550000,25915,2408,28-SEP-2010,Shop House,Freehold,Resale,07,19,198885,Central Region,Rochor
SIM LIM SQUARE,1 Rochor Canal Road  #02-27 ,38,Strata,968000,25474,2367,29-SEP-2010,Retail,99 Yrs From 08/04/1983,Resale,07,18,188504,Central Region,Rochor
GOLDEN MILE TOWER,6001 Beach Road  #02-54 ,49,Strata,580000,11837,1100,04-OCT-2010,Retail,99 Yrs From 09/06/1969,Resale,07,19,199589,Central Region,Kallang
THE BENCOOLEN,180 Bencoolen Street  #01-91 ,15,Strata,700000,46667,4335,06-OCT-2010,Retail,99 Yrs From 24/06/1995,Resale,07,18,189646,Central Region,Rochor
PARKLANE SHOPPING MALL,35 Selegie Road  #03-23 ,21,Strata,256000,12190,1133,08-OCT-2010,Retail,99 Yrs From 01/12/1974,Resale,07,18,188307,Central Region,Rochor
TEXTILE CENTRE,200 Jalan Sultan  #04-21 ,47,Strata,388000,8255,767,19-OCT-2010,Retail,99 Yrs From 02/06/1970,Resale,07,19,199018,Central Region,Kallang
SOUTHBANK,883 North Bridge Road  #01-13 ,17,Strata,420000,24706,2295,29-OCT-2010,Retail,99 Yrs From 27/01/2006,Resale,07,19,198785,Central Region,Kallang
SIM LIM SQUARE,1 Rochor Canal Road  #01-08/41 ,86,Strata,6000000,69767,6482,01-NOV-2010,Retail,99 Yrs From 08/04/1983,Resale,07,18,188504,Central Region,Rochor
BURLINGTON SQUARE,175 Bencoolen Street  #01-55 ,38,Strata,1050000,27632,2567,02-NOV-2010,Retail,99 Yrs From 10/06/1996,Resale,07,18,189649,Central Region,Rochor
SIM LIM SQUARE,1 Rochor Canal Road  #05-07 ,38,Strata,800000,21053,1956,02-NOV-2010,Retail,99 Yrs From 08/04/1983,Resale,07,18,188504,Central Region,Rochor
FORTUNE CENTRE,190 Middle Road  #01-04 ,57,Strata,1600000,28070,2608,04-NOV-2010,Retail,99 Yrs From 18/10/1980,Resale,07,18,188979,Central Region,Rochor
KAMPONG GLAM CONSERVATION AREA,48 Arab Street ,123,Land,2220000,18063,1678,09-NOV-2010,Shop House,99 Yrs From 01/03/1952,Resale,07,19,199745,Central Region,Rochor
PARKLANE SHOPPING MALL,35 Selegie Road  #02-23 ,40,Strata,630000,15750,1463,15-NOV-2010,Retail,99 Yrs From 01/12/1974,Resale,07,18,188307,Central Region,Rochor
SUNSHINE PLAZA,91 Bencoolen Street  #01-38 ,21,Strata,450000,21429,1991,22-NOV-2010,Retail,99 Yrs From 19/03/1997,Resale,07,18,189652,Central Region,Rochor
GOLDEN MILE COMPLEX,5001 Beach Road  #02-26 ,29,Strata,312000,10759,1000,23-NOV-2010,Retail,99 Yrs From 04/08/1969,Resale,07,19,199588,Central Region,Kallang
N.A.,755 North Bridge Road ,95,Land,2100000,22175,2060,26-NOV-2010,Shop House,99 Yrs From 05/06/2006,Resale,07,19,198723,Central Region,Rochor
N.A.,725 North Bridge Road ,109,Land,2500000,22957,2133,29-NOV-2010,Shop House,Freehold,Resale,07,19,198693,Central Region,Rochor
THE GOLDEN LANDMARK,390 Victoria Street  #03-49 ,45,Strata,515000,11444,1063,01-DEC-2010,Retail,99 Yrs From 30/04/1981,Resale,07,18,188061,Central Region,Rochor
N.A.,783/785 North Bridge Road ,207,Land,3780000,18234,1694,01-DEC-2010,Shop House,Freehold,Resale,07,19,198751,Central Region,Rochor
SIM LIM SQUARE,1 Rochor Canal Road  #02-16 ,38,Strata,730000,19211,1785,05-JAN-2010,Retail,99 Yrs From 08/04/1983,Resale,07,18,188504,Central Region,Rochor
ICB ENTERPRISE HOUSE,116 Middle Road  #01-01/02/03/#02-01 ,649,Strata,5500000,8475,787,19-JAN-2010,Retail,99 Yrs From 01/12/1974,Resale,07,18,188972,Central Region,Rochor
SIM LIM SQUARE,1 Rochor Canal Road  #03-51/74 ,75,Strata,2600000,34667,3221,20-JAN-2010,Retail,99 Yrs From 08/04/1983,Resale,07,18,188504,Central Region,Rochor
KAMPONG GLAM CONSERVATION AREA,770/772 North Bridge Road ,236,Land,3440000,14582,1355,21-JAN-2010,Shop House,Freehold,Resale,07,19,198738,Central Region,Rochor
FU LU SHOU COMPLEX,149 Rochor Road  #02-18 ,40,Strata,861000,21525,2000,21-JAN-2010,Retail,99 Yrs From 16/06/1980,Resale,07,18,188425,Central Region,Rochor
SIM LIM SQUARE,1 Rochor Canal Road  #06-08 ,36,Strata,500000,13889,1290,25-JAN-2010,Retail,99 Yrs From 08/04/1983,Resale,07,18,188504,Central Region,Rochor
GOLDEN WALL CENTRE,89 Short Street  #02-11 ,57,Strata,630000,11053,1027,25-JAN-2010,Retail,Freehold,Resale,07,18,188216,Central Region,Rochor
SULTAN PLAZA,100 Jalan Sultan  #01-08 ,107,Strata,1200000,11215,1042,01-FEB-2010,Retail,99 Yrs From 02/05/1978,Resale,07,19,199001,Central Region,Kallang
FU LU SHOU COMPLEX,149 Rochor Road  #02-19 ,40,Strata,861000,21525,2000,05-FEB-2010,Retail,99 Yrs From 16/06/1980,Resale,07,18,188425,Central Region,Rochor
PARKLANE SHOPPING MALL,35 Selegie Road  #03-19 ,37,Strata,483000,13054,1213,08-FEB-2010,Retail,99 Yrs From 01/12/1974,Resale,07,18,188307,Central Region,Rochor
PARKLANE SHOPPING MALL,35 Selegie Road  #04-04/05 ,81,Strata,830000,10247,952,09-FEB-2010,Retail,99 Yrs From 01/12/1974,Resale,07,18,188307,Central Region,Rochor
PARKLANE SHOPPING MALL,35 Selegie Road  #04-15 ,45,Strata,360000,8000,743,10-FEB-2010,Retail,99 Yrs From 01/12/1974,Resale,07,18,188307,Central Region,Rochor
GOLDEN MILE COMPLEX,5001 Beach Road  #02-40 ,24,Strata,250000,10417,968,10-FEB-2010,Retail,99 Yrs From 04/08/1969,Resale,07,19,199588,Central Region,Kallang
SIM LIM SQUARE,1 Rochor Canal Road  #06-57 ,47,Strata,1034280,22006,2044,18-FEB-2010,Retail,99 Yrs From 08/04/1983,Resale,07,18,188504,Central Region,Rochor
FORTUNE CENTRE,190 Middle Road  #03-03 ,31,Strata,400000,12903,1199,23-FEB-2010,Retail,99 Yrs From 18/10/1980,Resale,07,18,188979,Central Region,Rochor
GSM BUILDING,141 Middle Road  #01-01 ,703,Strata,7188650,10226,950,23-FEB-2010,Retail,99 Yrs From 02/05/1978,Resale,07,18,188976,Central Region,Rochor
N.A.,258 Middle Road ,91,Land,2200088,24097,2239,24-FEB-2010,Shop House,Freehold,Resale,07,18,188987,Central Region,Rochor
TEXTILE CENTRE,200 Jalan Sultan  #01-32 ,86,Strata,740800,8614,800,24-FEB-2010,Retail,99 Yrs From 02/06/1970,Resale,07,19,199018,Central Region,Kallang
SIM LIM SQUARE,1 Rochor Canal Road  #06-58/59 ,93,Strata,2360000,25376,2358,24-FEB-2010,Retail,99 Yrs From 08/04/1983,Resale,07,18,188504,Central Region,Rochor
SELEGIE CENTRE,189 Selegie Road  #B1-11 ,28,Strata,410000,14643,1360,05-MAR-2010,Retail,Freehold,Resale,07,18,188332,Central Region,Rochor
N.A.,38 Prinsep Street ,251,Land,3500000,13972,1298,09-MAR-2010,Shop House,99 Yrs From 06/03/1995,Resale,07,18,188665,Central Region,Rochor
